ZINC000029233377; 0.635; OC[C@]1(O[C@H]([C@@H](O)[C@@H]1O)N1C=CC(=O)NC1=O)N=[N+]=[N-]
ZINC000005811562; 0.456; NC1=NC(=O)N(C=C1)[C@@H]1O[C@@H]([C@H](O)CO)[C@@H](O)[C@H]1O
ZINC000005811561; 0.456; NC1=NC(=O)N(C=C1)[C@H]1O[C@@H]([C@H](O)CO)[C@@H](O)[C@H]1O
ZINC000005828033; 0.444; NC1=NC(=O)N(C=C1)[C@H]1O[C@@H](CO)[C@@](O)(C#C)[C@H]1O
ZINC000253470973; 0.444; NC1=NC(=O)N(C=C1)[C@@H]1O[C@@H](CO)[C@@](O)(C#C)[C@H]1O
ZINC000031909717; 0.444; NC1=NC(=O)N(C=C1)[C@@H]1O[C@@H](CO)[C@@](O)(C#C)[C@@H]1O
ZINC000001484900; 0.444; NC1=NC(=O)N(C=C1)[C@H]1O[C@@H](CO)[C@@](O)(C#C)[C@@H]1O
ZINC000003813525; 0.444; NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@](O)(C#C)[C@H]1O
ZINC000257373216; 0.443; CO[C@@H]1[C@H](O)[C@H](CO)O[C@H]1N1C=CC(N)=NC1=O
ZINC000004556825; 0.443; CO[C@H]1[C@@H](O)[C@H](CO)O[C@@H]1N1C=CC(N)=NC1=O
ZINC000014953681; 0.443; CO[C@@H]1[C@H](O)[C@@H](CO)O[C@@H]1N1C=CC(N)=NC1=O
ZINC000004556822; 0.443; CO[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1N1C=CC(N)=NC1=O
ZINC000035635704; 0.443; CO[C@H]1[C@H](O)[C@H](CO)O[C@H]1N1C=CC(N)=NC1=O
ZINC000005998209; 0.443; CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N1C=CC(N)=NC1=O
ZINC000038599713; 0.443; CO[C@H]1[C@@H](O)[C@@H](CO)O[C@H]1N1C=CC(N)=NC1=O
ZINC000004556824; 0.443; CO[C@@H]1[C@@H](O)[C@H](CO)O[C@@H]1N1C=CC(N)=NC1=O
ZINC000013546402; 0.443; CO[C@@H]1[C@@H](O)[C@@H](CO)O[C@H]1N1C=CC(N)=NC1=O
ZINC000004556823; 0.443; CO[C@H]1[C@H](O)[C@H](CO)O[C@@H]1N1C=CC(N)=NC1=O
ZINC000001612235; 0.441; NC1=NC(=O)N(C=C1)[C@H]1O[C@@H](CO)[C@@H](O)C1(F)F
ZINC000018279854; 0.441; NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F
