ZINC000004974137; 0.740; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)NC(C)C
ZINC000004974136; 0.740; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NC(C)C
ZINC000034405578; 0.692; CNC(=O)[C@@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000034405577; 0.692; CNC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000001576110; 0.661; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@H](C)C(O)=O
ZINC000001576109; 0.661; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@H](C)C(O)=O
ZINC000001576107; 0.661; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](C)C(O)=O
ZINC000002573507; 0.630; COC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000035153004; 0.630; COC(=O)[C@@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000095495683; 0.627; COCCCNC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000001576111; 0.621; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NCC(O)=O
ZINC000002556695; 0.621; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)NCC(O)=O
ZINC000002571885; 0.611; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(N)=O
ZINC000003200643; 0.611; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(N)=O
ZINC000002044208; 0.611; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000001689959; 0.611; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000408739380; 0.610; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)NC1=CC=CN=C1
ZINC000408739378; 0.610; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NC1=CC=CN=C1
ZINC000002556694; 0.600; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NCCC(O)=O
ZINC000001640320; 0.593; CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)OCC1=CC=CC=C1)C(N)=O
ZINC000002564497; 0.593; CC(C)C[C@H](NC(=O)[C@@H](C)NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000002390946; 0.593; CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000004535879; 0.593; CC(C)C[C@@H](NC(=O)[C@@H](C)NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000034461098; 0.577; O=C[C@@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
ZINC000002569810; 0.577; O=C[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
ZINC000030808219; 0.574; CC(C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
ZINC000030808216; 0.574; CC(C)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
ZINC000040979565; 0.559; CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)C[N+]#N
ZINC000309778561; 0.559; CC(C)C[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)C[N+]#N
ZINC000006616379; 0.536; CC(C)C[C@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000001576096; 0.533; COC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000001576095; 0.533; COC(=O)[C@@H](CO)NC(=O)[C@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000001576094; 0.533; COC(=O)[C@H](CO)NC(=O)[C@@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000001576093; 0.533; COC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000021873515; 0.526; CC(C)CNC(=O)[C@H](C)NC(=O)OCC1=CC=CC=C1
ZINC000066054879; 0.525; COC(=O)C[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000066054880; 0.525; COC(=O)C[C@@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
ZINC000039648177; 0.518; CNC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
ZINC000070414962; 0.517; CC(C)CC[C@@H](NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000070414961; 0.517; CC(C)CC[C@H](NC(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000398635841; 0.517; CCC[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NCOC
ZINC000004763134; 0.516; COC(=O)[C@H](C)NC(=O)[C@@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000004763140; 0.516; COC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)OCC1=CC=CC=C1
ZINC000039649366; 0.509; CC(C)NC(=O)[C@@H](C)NC(=O)OCC1=CC=CC=C1
ZINC000017301593; 0.509; CC(C)NC(=O)[C@H](C)NC(=O)OCC1=CC=CC=C1
ZINC000034559321; 0.508; COC[C@@H](NC(=O)OCC1=CC=CC=C1)C(=O)NCC1=CC=CC=C1
