ZINC000008662674; 0.413; NC(=O)C1=NC(C2=CC=CC=C2)=C(NC1=O)C1=CC=CC=C1
ZINC000261494817; 0.375; NC(=O)C1=CC(=CNC1=O)C1=NC=C(C=C1Cl)C(F)(F)F
ZINC000003120960; 0.366; NC(=O)C1=NC(C(N)=O)=C(C=C1C(O)=O)C(O)=O
ZINC000091301665; 0.349; NC(=O)C1=NC(Br)=CN=C1Br
ZINC000066351878; 0.341; NC(=O)C1=NC(I)=CN=C1N
ZINC000017106042; 0.321; NC(=O)C1=CC(=CNC1=O)C(=O)C1=CC=CC=C1O
ZINC000095348190; 0.318; NC(=O)C1=NC=C(Br)C=C1Br
ZINC000252484033; 0.315; NC(=O)C1=NNC=C1NC(=O)C1=CC=C(F)S1
ZINC000001232016; 0.310; NC(=O)C1=NC(Cl)=C(Cl)C(Cl)=C1Cl
ZINC000002508378; 0.308; NC(=O)C1=NN(C2=CC=C(F)C=C2)C(=O)C2=CC=CC=C12
ZINC000067432635; 0.306; NC(=O)C1=CN=C2CN(CCN12)C(=O)C1=CC(Cl)=CNC1=O
ZINC000017004517; 0.306; NC(=O)C1=C(C2=CC=CC=C2)C(=NNC1=O)C1=CC=CC=C1
ZINC000033435960; 0.304; COC1=C(OC)C=C2C(=O)NC3=C(N=NN3C2=C1)C(N)=O
ZINC000012276788; 0.300; CCN1C(=O)NC2=C(N=C(N=C12)C1=CC=C(F)C=C1)C(N)=O
ZINC000012276684; 0.300; CCC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=C(F)C=C1
ZINC000012356990; 0.300; BrC1=CNC(=O)C(Br)=N1
ZINC000071328529; 0.298; NC(=O)C1=C2N(C=C(NC2=O)C2=CC=C(Cl)C=C2)N=N1
ZINC000001709785; 0.295; NC(=O)C1=C(SN=N1)C1=CC=C(C=C1)C1=C(N=NS1)C(N)=O
ZINC000012145930; 0.295; CC(C)N1C(=O)NC2=C(N=C(N=C12)C1=CC=C(F)C=C1)C(N)=O
ZINC000012114158; 0.295; CCCN1C(=O)NC2=C(N=C(N=C12)C1=CC=C(F)C=C1)C(N)=O
ZINC000004338291; 0.295; CC(C)C1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=C(F)C=C1
ZINC000005151413; 0.295; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=C(F)C=C1)C1=CC=CC=C1
ZINC000004338218; 0.295; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=CC=C1)C1=CC=C(F)C=C1
ZINC000001391405; 0.293; NC(=O)C1=NC=C(C=C1OC1=CC=CC(F)=C1)C(F)(F)F
ZINC000223246829; 0.292; CC(C)(C)C1=CC(=C(C(N)=O)C(=O)N1)C(C)(C)C
ZINC000004761089; 0.291; NC(=O)C1=NC2=CC(F)=C(C=C2N=C1N)N1CCCC1
ZINC000005271104; 0.290; CCC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC=C1F
ZINC000012114152; 0.290; CC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC(F)=C1
ZINC000038655025; 0.288; NC(=O)C1=C(N)N(CC2=CC(F)=CC(F)=C2)N=N1
ZINC000089583240; 0.288; CC1=CC(NC(=O)\\C=C\\C2=CC=C(C=C2)C(N)=O)=CNC1=O
ZINC000098053167; 0.288; CC1=CC(NC(=O)\\C=C/C2=CC=C(C=C2)C(N)=O)=CNC1=O
ZINC000001391406; 0.286; NC(=O)C1=NC=C(C=C1OC1=CC=C(F)C=C1)C(F)(F)F
ZINC000005329162; 0.286; NC(=O)C1=CC=C(NS(=O)(=O)C2=CNC(=O)NC2=O)C=C1
ZINC000216036943; 0.286; CC1=NC(=C(Cl)C(=O)N1)C1=CC=CC=C1C(N)=O
ZINC000002508380; 0.286; NC(=O)C1=NN(C2=CC=CC=C2)C(=O)C2=CC=CC=C12
ZINC000004993355; 0.286; NC(=O)C1=CC2=C(CCCCCCCCCC2)NC1=O
ZINC000005151412; 0.286; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=CC(F)=C1)C1=CC=CC=C1
ZINC000005143421; 0.286; CC(C)C1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC=C1F
ZINC000012114166; 0.286; CCN1C(=O)NC2=C(N=C(N=C12)C1=CC=CC=C1F)C(N)=O
ZINC000012114169; 0.286; CCN1C(=O)NC2=C(N=C(N=C12)C1=CC=CC(F)=C1)C(N)=O
ZINC000001609918; 0.286; NC(=O)C1=CC(C(N)=O)=C(C=C1C(N)=O)C(N)=O
ZINC000107869917; 0.283; CN1C=C(\\N=C\\C2=CNC3=CC=CC=C23)C(=N1)C(N)=O
ZINC000003770860; 0.283; NC(=O)C1=C(SC2=C(N=NS2)C(N)=O)N=CN1
ZINC000012797121; 0.283; NC(=O)C1=CC=C(NC(=O)C2=CC=CNC2=O)C=C1
ZINC000104231325; 0.283; CC(=O)C(C(C)=O)=C(N)C1=NC(C)=C(C(C)=O)C(=N1)C(N)=O
ZINC000170622909; 0.283; OC(=O)C1=C(Br)C(=O)NC=C1Br
ZINC000095836392; 0.283; OC(=O)C1=CNC(=O)C(I)=C1
ZINC000000196524; 0.283; CN1C=C(I)C(=N1)C(N)=O
ZINC000016698714; 0.283; OC(=O)C1=CC(I)=CNC1=O
ZINC000012114156; 0.281; CCC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC(F)=C1
ZINC000006529106; 0.281; CC(C)CC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=C(F)C=C1
ZINC000012114167; 0.281; CCCN1C(=O)NC2=C(N=C(N=C12)C1=CC=CC=C1F)C(N)=O
ZINC000012114170; 0.281; CCCN1C(=O)NC2=C(N=C(N=C12)C1=CC=CC(F)=C1)C(N)=O
ZINC000065197888; 0.281; COC1=CC(=O)C(=NN1C1=CC=C(F)C=C1)C(N)=O
ZINC000012417216; 0.281; CNC1=NC(C(N)=O)=C(NC(=O)C2=CC=C(F)C=C2)S1
ZINC000004176190; 0.281; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=CC=C1)C1=CC=CC=C1
ZINC000408718180; 0.280; NC(=O)C1=C(C=C(NC1=O)C1=CC=CC=C1)C1=CC=CC=C1
ZINC000001494933; 0.280; NC(=O)C1=C(Cl)N=C(Cl)C=C1C(F)(F)F
ZINC000148955746; 0.279; NC(=O)C1=C(Br)C=C(F)C=C1Br
ZINC000095947997; 0.279; CC(C)=CC(=O)NC1=NC(=CS1)C1=CNC(=C1)C(N)=O
ZINC000065522260; 0.279; CC1=CC(C)=C(CNC(=O)C2=CNC(=C2)C(N)=O)C(=O)N1
ZINC000585093019; 0.279; NC(=O)C1=NC=CN=C1NCCCN1CCNC(=O)C1
ZINC000070461544; 0.278; NC(=O)C1=CC=C2NC(=NC2=C1)C1=CC=C(F)C=C1
ZINC000067245509; 0.278; NC(=O)C1=CNN=C1S(=O)(=O)NC1=CC=C(F)C=C1
ZINC000005271112; 0.277; CCCCC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC=C1F
ZINC000058041744; 0.277; NC(=O)C1=CC=C2NC=C(I)C2=C1
ZINC000217718620; 0.277; NC(=O)C1=CC2=NC=CN=C2C(Br)=C1
ZINC000004270318; 0.276; NC(=O)C1=CC=CC=C1NS(=O)(=O)C1=CNC(=O)NC1=O
ZINC000064551844; 0.276; NC(=O)C1=C2CCCCCN2C(=N1)C1=CC=CC=C1F
ZINC000001636703; 0.276; NC(=O)C1=CC(=NNC1=O)C1=CC=C(C=C1)N1C=CN=C1
ZINC000021036770; 0.276; CC1=CC=C(C=C1)N1C(=O)NC2=C(N=C(C)N=C12)C(N)=O
ZINC000004761081; 0.276; NC(=O)C1=NC2=CC(F)=C(C=C2N=C1N)N1CCOCC1
ZINC000012417203; 0.276; CNC1=NC(C(N)=O)=C(NC(=O)C2=C(F)C=CC=C2F)S1
ZINC000003145175; 0.275; NC(=O)C1=CC=C(C=C1C(N)=O)C1=CC=C(C(N)=O)C(=C1)C(N)=O
ZINC000408696152; 0.275; NC(=O)C1=NN(C(=N1)C1=CC=C(F)C=C1)C1=CC=C(F)C=C1
ZINC000005151424; 0.274; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=CN=C1)C1=CC=CC=C1
ZINC000047205196; 0.273; NC(=O)C1=CC=C(N=C1C1=CC=CC(F)=C1)C(F)(F)F
ZINC000263624994; 0.273; NC(=O)C1=C(Br)C=CC(Br)=C1F
ZINC000263622906; 0.273; NC(=O)C1=CC(Br)=C(Br)C=C1F
ZINC000165660255; 0.273; NC(=O)C1=NC=C(C=C1OC1=CC=CC=C1)C(F)(F)F
ZINC000022171411; 0.273; NC(=O)C1=CC(CCO)=C(NC1=O)C(F)(F)F
ZINC000261494781; 0.273; NC(=O)C1=NC=C(C=C1SC1=CC=CC=C1)C(F)(F)F
ZINC000225556591; 0.273; NC(=O)C1=CC(=NN1)[C@@H]1CCCCN1C(=O)C1=CNC(=O)C(Cl)=C1
ZINC000002290941; 0.273; NC(=O)C1=NON=C1NCNC1=NON=C1C(N)=O
ZINC000098019363; 0.273; NC(=O)C1=CC(F)=C(F)C=C1I
ZINC000089787438; 0.271; NC(=O)C1=NC(Cl)=CC=C1NC(=O)CCC1=CC=C(F)C=C1
ZINC000001818095; 0.271; NC(=O)C1=CC=[N+](CC(=O)NC2=CNC(=O)NC2=O)C=C1
ZINC000020220354; 0.271; CNC1=NC(C(N)=O)=C(NC(=O)C2=CC=CC=C2F)S1
ZINC000006649834; 0.271; CC(=O)OC1=CC=CC(=C1)C1=NC(C(N)=O)=C(N)O1
ZINC000001392185; 0.271; CC(=O)C1=CC=C(OC2=CC(=CN=C2C(N)=O)C(F)(F)F)C=C1
ZINC000025044564; 0.271; NC(=O)C1=NN(C[C@@H](O)C2=CC=C(F)C=C2)C(=O)C2=CC=CC=C12
ZINC000013642392; 0.270; NC(=O)C1=NN2C=C(C=NC2=C1[N+]([O-])=O)C1=NNC=C1[N+]([O-])=O
ZINC000045852990; 0.270; NC(=O)C1=CC(=CN1)C1=CSC(NC(=O)C2=CC=CC=C2F)=N1
ZINC000012242261; 0.270; CCCN1C(=O)NC2=C(N=C(N=C12)C1=CSC=C1)C(N)=O
ZINC000096346010; 0.269; NC(=O)C1=C(OC2=CC=CC=C2)OC(=N1)C1=CC=CC=C1
ZINC000003321762; 0.269; NC(=O)C1=NN(CC2=CC=CC=C2)C(=O)C2=CC=CC=C12
ZINC000095938319; 0.268; NC(=O)C1=CC(C(N)=O)=C(C=C1C(O)=O)C(O)=O
ZINC000072473239; 0.268; NC(=O)C1=C(F)C=CC=C1C1=C2C=CNC2=NC=C1
ZINC000031809404; 0.268; NC(=O)C1=CNN=C1NC(=O)C1=NC=CN=C1C(O)=O
ZINC000002334380; 0.268; NC(=O)C1=C(N)C2=C(NC(=O)C(=C2)C(O)=O)S1
ZINC000002794627; 0.268; CN1C=C(NC(=O)C2=CC=C(F)C=C2)C(=N1)C(N)=O
ZINC000261494743; 0.268; NC(=O)C1=NC=C(C=C1N1C=CN=C1)C(F)(F)F
ZINC000048455781; 0.268; NC(=O)CCSC1=NC(=CN1)C1=CC=C(F)C=C1
ZINC000000149654; 0.268; NC(=O)C1=NC=CN=C1OC1=CC=CC(=C1)C(F)(F)F
ZINC000103184220; 0.268; CC1=CC=C(C)C(NC(=O)C2=NC(C)=C(C)N=C2C(N)=O)=C1
ZINC000070461550; 0.268; NC(=O)C1=CC=C2NC(=NC2=C1)C1=CC=CC=C1F
ZINC000020861748; 0.268; CC1=CC=C(C(N)=O)C(=N1)C1=CC=C(Cl)C(F)=C1
ZINC000216047973; 0.268; CC1=C2NC=C(C2=CC=C1)C1=CC=CC(=N1)C(N)=O
ZINC000575628981; 0.268; OC(=O)C1=CC(=CNC1=O)C1=CC=C(S1)C(F)F
ZINC000027660621; 0.268; NC(=O)C1=CC=C(CSC2=NC(=CN2)C2=CC=CC=C2)C=C1
ZINC000012145932; 0.267; CC(C)N1C(=O)NC2=C(N=C(N=C12)C1=CC=CC=C1)C(N)=O
ZINC000003844217; 0.267; NC(=O)C(C(N)=O)C1=CC(=NC(=C1)C(N)=O)C(N)=O
ZINC000001391403; 0.267; NC(=O)C1=C2N=C(N)C3=NC=C(C=C3N2N=N1)C(F)(F)F
ZINC000065197936; 0.267; CCOC1=CC(=O)C(=NN1C1=CC=C(F)C=C1)C(N)=O
ZINC000098213533; 0.267; NC(=O)C1=C(F)C=CC=C1I
ZINC000095986546; 0.267; NC(=O)C1=CC(OC(F)F)=CC(OC(F)F)=C1
ZINC000116294133; 0.267; NC(=O)C1=CC(I)=CC=C1F
ZINC000004176153; 0.267; CC(C)C1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=CC=C1
ZINC000095830467; 0.267; NC(=O)C1=CC=C(Br)N=C1Br
ZINC000019937266; 0.267; NC(=O)C1=CC=C(NC(=O)C2=CNC(=NC2=O)C2=CC=CC=C2)C=C1
ZINC000263624184; 0.267; NC(=O)C1=CC=C(F)C(Br)=C1Br
ZINC000012417197; 0.267; CNC1=NC(C(N)=O)=C(NC(=O)CC2=CC=C(F)C=C2)S1
ZINC000221613299; 0.267; CC1=C(SC(=N1)C1=CC=NC=C1)C1=CC=C(C(N)=O)C(=O)N1
ZINC000012338260; 0.267; CC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=C(Cl)C=C1
ZINC000036614791; 0.267; CCNC1=NC(C(N)=O)=C(NC(=O)C2=CC=C(F)C=C2)S1
ZINC000261494805; 0.267; OC(=O)C1=CC(=CNC1=O)C1=NC=C(C=C1Cl)C(F)(F)F
ZINC000071888280; 0.267; CC1=C(NC(=O)C2=CC(F)=CC(Br)=C2)C(=NN1)C(N)=O
ZINC000072207004; 0.265; NC(=O)C1=NC=CC2=C(Br)C=CC=C12
ZINC000084199408; 0.265; NC(=O)C1=CC=C(N=C1Br)C(F)(F)F
ZINC000072339258; 0.265; CCN1C=C(I)C(=N1)C(N)=O
ZINC000038534051; 0.265; CC(=O)NC1=CC(I)=CNC1=O
ZINC000098086569; 0.264; NC(=O)C1=C(OC(=N1)C1=CC=CC=C1)S(N)(=O)=O
ZINC000020607722; 0.264; NC(=O)C1=C(N)OC(=N1)C1=CC=CC=C1Br
ZINC000006661853; 0.264; NC(=O)C1=NC=CN=C1C1=NC2=CC=CC=C2S1
ZINC000097657203; 0.264; COC1=CC=CC(OC)=C1C1=CN=CC(=N1)C(N)=O
ZINC000095532060; 0.264; NC(=O)C1=CC(Br)=C2NCCCC2=N1
ZINC000047205197; 0.264; NC(=O)C1=CC=C(N=C1C1=CC=C(F)C=C1)C(F)(F)F
ZINC000016429734; 0.264; NC(=O)C1=CC=C(C=C1)C1=NC=CC(=N1)C1=CC=C(F)C=C1
ZINC000017750079; 0.263; C[C@H](SC1=NC(=CN1)C1=CC=C(F)C=C1)C(N)=O
ZINC000069419262; 0.263; NC(=O)C1=NN(CC2=CC=CC(F)=C2F)C(=O)C=C1
ZINC000057352100; 0.263; NC(=O)C1=C(N)N(N=N1)C1=CC=C(F)C(Cl)=C1
ZINC000002794317; 0.263; CN1C=C(NC(=O)C2=C(F)C=CC=C2F)C(=N1)C(N)=O
ZINC000017007702; 0.263; CN1C=C(NC(=O)NC2=CC=CC=C2F)C(=N1)C(N)=O
ZINC000013331231; 0.263; CN1C=C(NC(=O)NC2=CC=C(F)C=C2)C(=N1)C(N)=O
ZINC000578005396; 0.263; CC1=CNC(=N1)C(C)(C)NC(=O)C1=CC=C(C=C1)C(N)=O
ZINC000003770883; 0.263; NC(=O)C1=C(SC2=NC3=CC=CC=C3N2)SN=N1
ZINC000017750074; 0.263; C[C@@H](SC1=NC(=CN1)C1=CC=C(F)C=C1)C(N)=O
ZINC000001391421; 0.263; NC(=O)C1=NC=C(C=C1OC1=CC=CN=C1)C(F)(F)F
ZINC000067872726; 0.263; COC1=CC=CC(F)=C1C1=NC(=CS1)C(N)=O
ZINC000070461545; 0.263; NC(=O)C1=CC=C2NC(=NC2=C1)C1=CC=CC(F)=C1
ZINC000032590495; 0.263; CC1=CC=C2NC=C(C2=C1)C1=NC(C)=CC=C1C(N)=O
ZINC000001581858; 0.263; NC(=O)C1=C(CSC2=CC=C(Cl)C=C2)C(=O)NC(=O)N1
ZINC000216922582; 0.263; NC(=O)C1=CC(Br)=C2NC(=NC2=C1)C1=CC=C(F)C=C1
ZINC000014215369; 0.262; CC1=C(CCC(=O)NC2=CC=C(C=C2)C(N)=O)C(=O)NC(=O)N1
ZINC000044974199; 0.262; NC(=O)C1=CC(=CN=C1OC1=CC=CC(F)=C1)[N+]([O-])=O
ZINC000021156431; 0.262; CC1=NC(C(N)=O)=C2NC(=O)N(C2=N1)C1=CC=C(C)C(C)=C1
ZINC000033271852; 0.262; CNC1=NC(C(N)=O)=C(NC(=O)C2=CC=CC(F)=C2)S1
ZINC000012114155; 0.262; CSC1=CC=C(C=C1)N1C(=O)NC2=C(N=C(C)N=C12)C(N)=O
ZINC000005151441; 0.262; NC(=O)C1=C2NC(=O)N(C2=NC(=N1)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000000152628; 0.262; NC(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
ZINC000003845503; 0.262; NC(=O)C1=CC=CC=C1\\C=C\\C1=CC=CC=C1C(N)=O
ZINC000043484670; 0.262; NC(=O)C1=CC(=CN1)C1=CSC(NC(=O)CC2=CC=C(F)C=C2)=N1
ZINC000012114173; 0.262; CCN1C(=O)NC2=C(N=C(N=C12)C1=CC=CC(OC)=C1)C(N)=O
ZINC000013642389; 0.262; NC(=O)C1=NN2C=C(C=NC2=C1Cl)C1=NNC=C1[N+]([O-])=O
ZINC000000343311; 0.261; NC(=O)C1=CN=C(Br)C=C1Br
ZINC000048708277; 0.261; NC(=O)C1=CC=C(F)C=C1I
ZINC000071793115; 0.261; NC(=O)C1=CC=C(F)C(I)=C1
ZINC000082164282; 0.261; NC(=O)C1=CC=CC(F)=C1I
ZINC000070450783; 0.261; NC(=O)C1=C(OC(F)F)C=CC=C1OC(F)F
ZINC000090413657; 0.261; NC(=O)C1=CC(Br)=CN=C1Br
ZINC000038537895; 0.261; FC(F)(F)C1=C(Br)C(=O)NC=C1Br
ZINC000263623738; 0.260; NC(=O)C1=CC=C(OC(F)F)C(Cl)=C1Cl
ZINC000008700312; 0.260; NC(=O)C1=NC2=C(Br)C=NC=C2C=C1
