ZINC000003306181; 0.541; OC(=O)CC1(CC(=O)N2CCCC2)CCCCC1
ZINC000389432635; 0.465; CCC1(CC1)C(=O)NCC1(CC(O)=O)CCCCC1
ZINC000001498911; 0.463; OC(=O)CC1(CC(=O)N2CCOCC2)CCCC1
ZINC000003306185; 0.457; NC(=O)C1CCN(CC1)C(=O)CC1(CC(O)=O)CCCCC1
ZINC000002512920; 0.455; CC(C)(C)OC(=O)NCC1(CC(O)=O)CCCCC1
ZINC000001498914; 0.452; CN1CCN(CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000000105662; 0.444; OC(=O)CC1(CC(=O)NCC2=CC=CC=C2)CCCCC1
ZINC000012775688; 0.444; OC(=O)CC1(CC(=O)NC2=CC=C(O)C=C2)CCCCC1
ZINC000003306187; 0.444; CN1CCCN(CC1)C(=O)CC1(CC(O)=O)CCCCC1
ZINC000035940643; 0.442; NCC1(CC(=O)OCC2=CC=CC=C2)CCCCC1
ZINC000000554915; 0.442; OC(=O)CC1(CC(=O)NC2=CC=CC=C2)CCCC1
ZINC000011766636; 0.435; OC(=O)CC1(CNS(=O)(=O)C2=CC=CC=C2)CCCCC1
ZINC000003230671; 0.435; NC(=O)C1CCN(CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000000067364; 0.429; OC(=O)CSC1(CCCCC1)SCC(O)=O
ZINC000000067367; 0.429; OC(=O)CSC1(CCCCCC1)SCC(O)=O
ZINC000006880663; 0.426; CC(=O)NC1=CC=C(NC(=O)CC2(CC(O)=O)CCCCC2)C=C1
ZINC000029010018; 0.426; OC(=O)CC1(CC(=O)N=C2NC3=CC=CC=C3N2)CCCCC1
ZINC000020623726; 0.426; OC(=O)CC1(CNC=C2C(=O)NC(=O)NC2=O)CCCCC1
ZINC000000129634; 0.426; OC(=O)CC1(CC(=O)NCC2=CC=NC=C2)CCCCC1
ZINC000037652430; 0.426; COC1CCN(CC1)C(=O)CC1(CC(O)=O)CCCCC1
ZINC000037365386; 0.426; CN(C1CCOCC1)C(=O)CC1(CC(O)=O)CCCCC1
ZINC000000532840; 0.422; OC(=O)CC1(CC(=O)NCC2=CC=CC=C2)CCCC1
ZINC000006526801; 0.422; OC(=O)CC1(CC(=O)NC2=CC=C(O)C=C2)CCCC1
ZINC000003354548; 0.422; CN1CCCN(CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000005156435; 0.422; OC(=O)CC1(CC(=O)N2CCC(CC2)C(O)=O)CCCC1
ZINC000001498915; 0.422; OCCN1CCN(CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000035930483; 0.421; NC1(N)CCCC(CC(O)=O)(CC(O)=O)C1(CC(O)=O)CC(O)=O
ZINC000095346294; 0.417; OC(=O)CC1(CNC=C2C(=O)NC(=S)NC2=O)CCCCC1
ZINC000000105658; 0.417; OC(=O)CC1(CC(=O)NCC2=CC=C(F)C=C2)CCCCC1
ZINC000007002298; 0.417; CC1=CC=C(CNC(=O)CC2(CC(O)=O)CCCCC2)C=C1
ZINC000634944793; 0.417; OC(=O)CC1(CC(=O)N2CCCC[C@@H]2C=C)CCCCC1
ZINC000634944794; 0.417; OC(=O)CC1(CC(=O)N2CCCC[C@H]2C=C)CCCCC1
ZINC000001667780; 0.417; OC(=O)CC1(CC(=O)NC2=NC=CS2)CCCCC1
ZINC000000070069; 0.417; OC(=O)CC1(CC(=O)NC2=CC=CN=C2)CCCCC1
ZINC000006590093; 0.417; OC(=O)CC1(CC(=O)NC2=CC=C(C=C2)C#N)CCCCC1
ZINC000000472443; 0.413; CC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000002342205; 0.413; OC(=O)CC1(CC(=O)NC2=CC=CC=C2O)CCCC1
ZINC000000069291; 0.413; OC(=O)CC1(CC(=O)NC2=CC=C(F)C=C2)CCCC1
ZINC000011764922; 0.408; CC1=C(C)[N+]([O-])=CN1CC1(CC(O)=O)CCCCC1
ZINC000008733327; 0.408; OC(=O)CC1(CNS(=O)(=O)C2=CC=C(Cl)C=C2)CCCCC1
ZINC000011766650; 0.408; OC(=O)CC1(CNS(=O)(=O)C2=CC=C(F)C=C2)CCCCC1
ZINC000011766647; 0.408; CC1=CC=C(C=C1)S(=O)(=O)NCC1(CC(O)=O)CCCCC1
ZINC000070113548; 0.408; OC(=O)CC1(CNC(=O)OCC2=CC=CC=C2)CCCCC1
ZINC000012771050; 0.408; OCC1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCCC1
ZINC000012809846; 0.408; OC(=O)CC1(CC(=O)NC2=CC=CC(O)=C2)CCCCC1
ZINC000029010258; 0.408; OC(=O)CC1(CC(=O)NCC2=CC=CS2)CCCCC1
ZINC000888104148; 0.408; OC(=O)CC1(CN2CC3=CC=CC=C3C2=O)CCCCC1
ZINC000000129672; 0.408; OC(=O)CC1(CC(=O)NCC2=COC=C2)CCCCC1
ZINC000000129676; 0.408; OC(=O)CC1(CC(=O)NCC2=CC=CO2)CCCCC1
ZINC000000393862; 0.405; OC(=O)CCSC1(CCCCC1)SCCC(O)=O
ZINC000084146647; 0.405; OC(=O)CC1(CCCCC1)NC(=O)C1CCCC1
ZINC000000155558; 0.404; CC(=O)NC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000062031768; 0.404; COCCCN(C)C(=O)CC1(CC(O)=O)CCCC1
ZINC000016807350; 0.404; OC(=O)CC1(CC(=O)NC2=CC=C(C=C2)C(O)=O)CCCC1
ZINC000040481042; 0.404; NC(=O)C1=CC=CC(NC(=O)CC2(CC(O)=O)CCCCC2)=C1
ZINC000001554010; 0.400; CC(C)C(=O)O[C@@H](C)OC(=O)NCC1(CC(O)=O)CCCCC1
ZINC000013973998; 0.400; CC(C)C(=O)O[C@H](C)OC(=O)NCC1(CC(O)=O)CCCCC1
ZINC000000147853; 0.400; NS(=O)(=O)C1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000020624185; 0.400; CN1C(=O)N(C)C(=O)C(=CNCC2(CC(O)=O)CCCCC2)C1=O
ZINC000000129655; 0.400; OC(=O)CC1(CC(=O)NCC2=CC=CC=C2F)CCCCC1
ZINC000003230669; 0.400; NC(=O)C1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCC1
ZINC000000129715; 0.400; OC(=O)CC1(CC(=O)NCC2=CC=CC=N2)CCCCC1
ZINC000000036925; 0.400; OC(=O)CSC1(CCCC1)SCC(O)=O
ZINC000000151611; 0.396; OC(=O)CC1(CC(=O)NC2=CC=C(C=C2)C#N)CCCC1
ZINC000003313755; 0.396; OC(=O)CC1(CC(=O)NCCN2CCOCC2)CCCC1
ZINC000000532260; 0.396; OC(=O)CC1(CC(=O)NC2=CC=CN=C2)CCCC1
ZINC000006880622; 0.396; OC(=O)CC1(CC(=O)NC2=NC=CS2)CCCC1
ZINC000000118256; 0.396; OC(=O)CC1(CC(=O)N2CCC(CC2)N2C=CC=C2)CCCC1
ZINC000006880645; 0.396; CC1=CC=C(CNC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000001498913; 0.396; CN(CC1=CC=CC=C1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000000543485; 0.396; CC1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCC1
ZINC000085159975; 0.395; OC(=O)CC1(CCCCC1)NC(=O)C1CC=CC1
ZINC000000129832; 0.392; CN1N=CC=C1NC(=O)CC1(CC(O)=O)CCCCC1
ZINC000000070078; 0.392; CC1=CC(NC(=O)CC2(CC(O)=O)CCCCC2)=NO1
ZINC000006847350; 0.392; OCC1=CC(NC(=O)CC2(CC(O)=O)CCCCC2)=CC=C1
ZINC000006585320; 0.392; OC(=O)CC1(CC(=O)NC2=CC=C3OCOC3=C2)CCCCC1
ZINC000032906055; 0.392; OC(=O)CC1(CC(=O)NC2=NN=C(S2)C2CC2)CCCCC1
ZINC000000105660; 0.392; COC1=CC=C(CNC(=O)CC2(CC(O)=O)CCCCC2)C=C1
ZINC000003264378; 0.392; COC1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCCC1
ZINC000000070058; 0.392; COC1=CC=C(NC(=O)CC2(CC(O)=O)CCCCC2)C=C1OC
ZINC000000217002; 0.392; COC1=CC=C(C=C1)N(C)C(=O)CC1(CC(O)=O)CCCCC1
ZINC000003229984; 0.388; OC(=O)CC1(CC(=O)N2CCC3=CC=CC=C23)CCCC1
ZINC000000352823; 0.388; COC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000426399269; 0.386; OC(=O)CC1(CCCCC1)NC(=O)CN1CCCCCC1
ZINC000032071916; 0.385; CC1=NC(C)=C(S1)C(=O)NCC1(CC(O)=O)CCCCC1
ZINC000094992965; 0.385; OC(=O)CC1(CN2N=NC3=CC=CC=C3C2=O)CCCCC1
ZINC000000148543; 0.385; CN1N=C(C)C=C1NC(=O)CC1(CC(O)=O)CCCC1
ZINC000006847301; 0.385; CC1=CC=C(NC(=O)CC2(CC(O)=O)CCCCC2)C(O)=C1
ZINC000634928716; 0.385; CS(=O)(=O)C[C@H]1CCCN1C(=O)CC1(CC(O)=O)CCCCC1
ZINC000008991803; 0.385; COC1=CC=C(C=C1)S(=O)(=O)NCC1(CC(O)=O)CCCCC1
ZINC000000157222; 0.380; OC(=O)CC1(CC(=O)N2CCN(CC2)C2=NC=CC=N2)CCCC1
ZINC000000148573; 0.380; OC(=O)CC1(CC(=O)NC2=CC=C(CC#N)C=C2)CCCC1
ZINC000000130379; 0.380; O[C@H](CNC(=O)CC1(CC(O)=O)CCCC1)C1=CC=CC=C1
ZINC000000130381; 0.380; O[C@@H](CNC(=O)CC1(CC(O)=O)CCCC1)C1=CC=CC=C1
ZINC000017008103; 0.380; OC(=O)CC1(CC(=O)NC2=CC=CC(F)=C2)CCCC1
ZINC000000520773; 0.380; CC1=CC=CC(NC(=O)CC2(CC(O)=O)CCCC2)=C1
ZINC000072481787; 0.378; CC(C)(C)OC(=O)NC1(CC(O)=O)CCCCCCC1
ZINC000072481786; 0.378; CC(C)(C)OC(=O)NC1(CC(O)=O)CCCCCC1
ZINC000002578584; 0.378; CC(C)(C)OC(=O)NC1(CC(O)=O)CCCCC1
ZINC000088832780; 0.378; OC(=O)CC1(CCCCC1)NC(=O)CCC(F)(F)F
ZINC000006590105; 0.377; COC1=CC=CC(NC(=O)CC2(CC(O)=O)CCCCC2)=C1
ZINC000024151211; 0.377; OC(=O)CC1(CC(=O)NC2=C(C=CS2)C#N)CCCCC1
ZINC000000129371; 0.377; OC(=O)CC1(CC(=O)NCC2=CC=C3OCOC3=C2)CCCCC1
ZINC000003230674; 0.373; OC(=O)CC1(CC(=O)NC2=CC(F)=CC=C2F)CCCC1
ZINC000261569273; 0.373; CN1N=C(NC(=O)CC2(CN)CCCCC2)C=C1C
ZINC000003230670; 0.373; CC1=CC(NC(=O)CC2(CC(O)=O)CCCC2)=NO1
ZINC000006847347; 0.373; OCC1=CC(NC(=O)CC2(CC(O)=O)CCCC2)=CC=C1
ZINC000003642133; 0.373; COC1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCC1
ZINC000426500055; 0.373; NC1=NC=C(S1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000000151538; 0.373; OC(=O)CC1(CC(=O)NC2=CC=CC(=C2)C(O)=O)CCCC1
ZINC000000069951; 0.373; OC(=O)CC1(CC(=O)NC2=CC=C3OCOC3=C2)CCCC1
ZINC000017056130; 0.373; OC(=O)CC1(CC(=O)NC2=NC3=C(CCCC3)S2)CCCC1
ZINC000000156524; 0.373; COC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1OC
ZINC000006550728; 0.373; CCOC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000426415706; 0.372; OC(=O)CNC(=O)C1(CCCCC1)N1CCCC1
ZINC000000129697; 0.370; OC(=O)CC1(CC(=O)NC2=CC=CC3=NON=C23)CCCCC1
ZINC000014253210; 0.370; OC(=O)CC1(CC(=O)NC2=CC3=NNC=C3C=C2)CCCCC1
ZINC000000129785; 0.370; CCC1=CC=NC(NC(=O)CC2(CC(O)=O)CCCCC2)=C1
ZINC000036357274; 0.370; OC(=O)CC1(CNC(=O)CN2C=CC3=CC=CC=C23)CCCCC1
ZINC000000337234; 0.370; OC(=O)CC1(CCCCC1)C(=O)C1=CC=CS1
ZINC000767058981; 0.370; OC(=O)CC1(CCCCC1)NC(=O)[C@H]1CC1(Cl)Cl
ZINC000767058982; 0.370; OC(=O)CC1(CCCCC1)NC(=O)[C@@H]1CC1(Cl)Cl
ZINC000534636296; 0.370; CC1(COC1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000000398139; 0.368; CCOC(=O)CC1(CC(=O)OCC)CCCCC1
ZINC000000618913; 0.365; COC(=O)C1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=C1
ZINC000007779730; 0.365; CC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C(O)=C1
ZINC000004868201; 0.365; CCN(CC1=CC=NC=C1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000003230496; 0.365; CCOC(=O)C1CCN(CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000019925009; 0.364; COC(=O)C1=C(NC(=O)CC2(CC(O)=O)CCCCC2)C=CS1
ZINC000218167122; 0.364; OC(=O)CC1(CNC(=O)CCC2=CC(=O)NO2)CCCCC1
ZINC000079032314; 0.364; OC(=O)CC1(CC(O)=O)CCN(CC2=CC=CC=C2)CC1
ZINC000064876056; 0.364; OC(=O)CN1C(=O)CC2(CCCCCCC2)C1=O
ZINC000084146648; 0.362; OC(=O)CC1(CCCCC1)NC(=O)C1=CC=CS1
ZINC000006880631; 0.358; OC(=O)CC1(CC(=O)NC2=C(C=CS2)C#N)CCCC1
ZINC000006847383; 0.358; CNC(=O)C1=CC=CC=C1NC(=O)CC1(CC(O)=O)CCCC1
ZINC000228693906; 0.358; CC1=CN=CC=C1CNC(=O)CC1(CN)CCCCC1
ZINC000000528005; 0.358; COC1=CC=CC(NC(=O)CC2(CC(O)=O)CCCC2)=C1
ZINC000585134410; 0.358; C[C@@H](CS(C)(=O)=O)N(C1CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000585134409; 0.358; C[C@H](CS(C)(=O)=O)N(C1CC1)C(=O)CC1(CC(O)=O)CCCC1
ZINC000001498918; 0.358; OC(=O)CC1(CC(=O)N2CCN(CC2)C2=CC=CC=N2)CCCC1
ZINC000218303217; 0.357; OC(=O)CC1(CNC(=O)CCC2=CC(Cl)=NO2)CCCCC1
ZINC000095424885; 0.356; OC(=O)CC1(CCC1)NC(=O)[C@H]1CC11CCCC1
ZINC000095424886; 0.356; OC(=O)CC1(CCC1)NC(=O)[C@@H]1CC11CCCC1
ZINC000084146706; 0.354; CC\\C=C(\\C)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146685; 0.354; OC(=O)CC1(CCCCC1)NC(=O)[C@H]1CCCCO1
ZINC000084146660; 0.354; OC(=O)CC1(CCCCC1)NC(=O)[C@@H]1CCC=CC1
ZINC000389240746; 0.354; CS(=O)(=O)NCC(=O)NC1(CC(O)=O)CCCCC1
ZINC000213357118; 0.354; CC\\C=C(/C)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146661; 0.354; OC(=O)CC1(CCCCC1)NC(=O)[C@H]1CCC=CC1
ZINC000318514654; 0.354; OC(=O)CC1(CCCCC1)NC(=O)C1CC2=CC=CC=C2C1
ZINC000084146684; 0.354; OC(=O)CC1(CCCCC1)NC(=O)[C@@H]1CCCCO1
ZINC000426360509; 0.353; NC1=NNC(=C1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000000151210; 0.352; CCC1=CC=NC(NC(=O)CC2(CC(O)=O)CCCC2)=C1
ZINC000003230675; 0.352; COC1=CC=C(NC(=O)CC2(CC(O)=O)CCCC2)C=N1
ZINC000004949116; 0.352; COC1=CC=C(OC)C(NC(=O)CC2(CC(O)=O)CCCC2)=C1
ZINC000071795035; 0.351; O=C(CC1(CC(=O)N2CCCCC2)CCCC1)N1CCCCC1
ZINC000004141349; 0.351; CC12CC3(C)CC(CC(O)=O)(C1)CC(CC(O)=O)(C2)C3
ZINC000003864419; 0.351; OC(=O)CC12CC3CC(C1)CC(CC(O)=O)(C3)C2
ZINC000078528697; 0.351; O=C(CC1(CC(=O)N2CCC2)CCCCC1)N1CCC1
ZINC000098213888; 0.349; OC(=O)CC1(CCC1)C1=CC=C(Br)C=C1
ZINC000534635617; 0.348; NC(=O)C1(CCCCCC1)NC(=O)CCCC(O)=O
ZINC000534588196; 0.347; OC(=O)CC1(CCCCC1)NC(=O)CCN1C=NN=C1
ZINC000084146463; 0.347; OC(=O)CC1(CCCCC1)NC(=O)[C@H]1COCCO1
ZINC000426510327; 0.347; CN(C)C(=O)NCC(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146462; 0.347; OC(=O)CC1(CCCCC1)NC(=O)[C@@H]1COCCO1
ZINC000035280310; 0.347; OC(=O)CCCCCN1C(=O)CC2(CCCCC2)C1=O
ZINC000084146692; 0.347; OC(=O)CC1(CCCCC1)NC(=O)C1=CC=CO1
ZINC000084146646; 0.347; OC(=O)CC1(CCCCC1)NC(=O)C1=CC=CC=C1O
ZINC000084146650; 0.347; OC(=O)CC1(CCCCC1)NC(=O)C1=CSC=C1
ZINC000685944370; 0.346; O[C@@H]1C[C@@H](NC(=O)CC2(CC(O)=O)CCC2)C11CCOCC1
ZINC000220385445; 0.346; NC1=CC=C(C=N1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000426544264; 0.346; COCCN(C)CC(=O)NC1(CC(O)=O)CCCCC1
ZINC000426445474; 0.346; CC1=CC=C(N1C(F)F)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000223378377; 0.346; CC1=CNC(=N1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000000153624; 0.345; OC(=O)CC1(CC(=O)NC2=CC=CC=C2N2CCOCC2)CCCC1
ZINC000029010049; 0.345; OC(=O)CC1(CC(=O)NC2=CC=C3OCC(=O)NC3=C2)CCCCC1
ZINC000218361056; 0.345; OC(=O)CC1(CNC(=O)C[C@@H]2NC(=O)C3=CC=CC=C23)CCCCC1
ZINC000218361133; 0.345; OC(=O)CC1(CNC(=O)C[C@H]2NC(=O)C3=CC=CC=C23)CCCCC1
ZINC000040267880; 0.345; CC1=CC2=CC=CC=C2N1CC(=O)NCC1(CC(O)=O)CCCCC1
ZINC000045071275; 0.341; OC(=O)CCC12CCCCC1(CCCC2)C(O)=O
ZINC000950756018; 0.340; OC(=O)CC1(CCCCC1)N1CC2=CC=CC=C2C1=O
ZINC000426429867; 0.340; C[C@H](CN1CCCC1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000952984426; 0.340; CC1=C(OCCO1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146515; 0.340; OC(=O)CC1(CCCCC1)NC(=O)C1=CC=CC=N1
ZINC000401179901; 0.340; OC(=O)CC1(CCCCC1)NC(=O)C[C@H]1CCOC1
ZINC000401179902; 0.340; OC(=O)CC1(CCCCC1)NC(=O)C[C@@H]1CCOC1
ZINC000426429868; 0.340; C[C@@H](CN1CCCC1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146702; 0.340; OC(=O)CC1(CCCCC1)NC(=O)C1=CC=C(F)C(F)=C1
ZINC000670452828; 0.340; CN(CC1=CC=C(CC(O)=O)C=C1)CC1(CO)CCCC1
ZINC000426358800; 0.340; CS(=O)(=O)NCCC(=O)NC1(CC(O)=O)CCCCC1
ZINC000084147407; 0.340; CC1=CC=C(C=C1)S(=O)(=O)NC1(CC(O)=O)CCCCC1
ZINC000084146679; 0.340; OC(=O)CC1(CCCCC1)NC(=O)CSC1=CC=CC=C1
ZINC000084146730; 0.340; OC(=O)CC1(CCCCC1)NC(=O)C1=CNN=C1
ZINC000095944239; 0.339; CN1C2=C(NC(CC3(CC(O)=O)CCCC3)=N2)C(=O)NC1=O
ZINC000096232747; 0.339; COC1=NOC(CCC(=O)NCC2(CC(O)=O)CCCCC2)=C1
ZINC000020722681; 0.339; OC(=O)CC1(CNC(=O)CN2C=CC3=CC=C(F)C=C23)CCCCC1
ZINC000426496895; 0.333; CN1CCCC[C@H]1C(=O)NC1(CC(O)=O)CCCCC1
ZINC000426496893; 0.333; CN1CCCC[C@@H]1C(=O)NC1(CC(O)=O)CCCCC1
ZINC000094246588; 0.333; CC1=CSC=C1C(=O)NC1(CC(O)=O)CCCCC1
ZINC000250818279; 0.333; OC(=O)CC1(CCC1)NC(=O)[C@@H]1[C@H]2CCCC[C@@H]12
ZINC000095389026; 0.333; OC(=O)CC1(CCCCC1)NC1=NC=NC=C1C(O)=O
ZINC000357226330; 0.333; O=C(CC1(CC(=O)NC2CC2)CCCCC1)NC1CC1
ZINC000426491074; 0.333; C[C@H](N1CCN(C)CC1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000005526334; 0.333; COC(=O)[C@]12CCCC[C@@]1(CC(O)=O)CC=CC2
ZINC000218971576; 0.333; OC(=O)CC1(CCCCC1)NC(=O)COCC1=CC=CC=C1
ZINC000219687166; 0.333; OC(=O)CC1(CCCCC1)NC(=O)CCC1=CC=C(O)C=C1
ZINC000097002852; 0.333; OC(=O)CC1(CCCCC1)NC(=O)C1=C2NC=CC2=CC=C1
ZINC000426491073; 0.333; C[C@@H](N1CCN(C)CC1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000244778651; 0.327; CC1=C(C(O)=O)C(C)=C(N1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000219105968; 0.327; CC1=NC(N)=NC=C1C(=O)NC1(CC(O)=O)CCCCC1
ZINC000584901581; 0.327; CC1=C(NC=C1)C(=O)NC1(CC(O)=O)CCCCC1
ZINC000219690245; 0.327; OC(=O)CC1(CCCCC1)NC(=O)C1=NNC2=C1CCC2
ZINC000084146686; 0.327; OC(=O)CC1(CCCCC1)NC(=O)CC1=CC=CN=C1
ZINC000426465487; 0.327; CN1CCC[C@H](C1)C(=O)NC1(CC(O)=O)CCCCC1
