ZINC000100246029; 0.606; CCCCCCCC[S@](=O)CCCCC(O)=O
ZINC000001600678; 0.606; CCCCCCCS(=O)(=O)CCCCC(O)=O
ZINC000001600679; 0.606; CCCCCCS(=O)(=O)CCCCCC(O)=O
ZINC000100243309; 0.606; CCCCCCCCS(=O)(=O)CCCCC(O)=O
ZINC000100246022; 0.606; CCCCCCCC[S@@](=O)CCCCC(O)=O
ZINC000064219898; 0.595; CCCCC\\C=C/[C@@H](O)[C@@H](O)[C@H](O)CCCCCCCC(O)=O
ZINC000229762285; 0.595; CCCCC\\C=C/[C@H](O)[C@@H](O)[C@@H](O)CCCCCCCC(O)=O
ZINC000229762301; 0.595; CCCCC\\C=C/[C@H](O)[C@H](O)[C@@H](O)CCCCCCCC(O)=O
ZINC000077257400; 0.595; CCCCC\\C=C/[C@@H](O)[C@H](O)[C@H](O)CCCCCCCC(O)=O
ZINC000034961743; 0.595; CCCCC\\C=C/[C@@H](O)[C@@H](O)[C@@H](O)CCCCCCCC(O)=O
ZINC000077257399; 0.595; CCCCC\\C=C/[C@H](O)[C@H](O)[C@H](O)CCCCCCCC(O)=O
ZINC000077257402; 0.595; CCCCC\\C=C/[C@H](O)[C@@H](O)[C@H](O)CCCCCCCC(O)=O
ZINC000097944237; 0.579; CCCCCCC\\C=C\\C[C@H](CC(O)=O)C(O)=O
ZINC000097944236; 0.579; CCCCCCC\\C=C\\C[C@@H](CC(O)=O)C(O)=O
ZINC000100292620; 0.571; CCCCCCC(=O)[C@H](O)[C@H](O)C(=O)CCCCCCCC(O)=O
ZINC000031613532; 0.571; CCCCCCC(=O)[C@@H](O)[C@@H](O)C(=O)CCCCCCCC(O)=O
ZINC000004410616; 0.571; CCCCCCC(=O)[C@H](O)[C@@H](O)C(=O)CCCCCCCC(O)=O
ZINC000100292624; 0.571; CCCCCCC(=O)[C@@H](O)[C@H](O)C(=O)CCCCCCCC(O)=O
ZINC000001600677; 0.559; CCCCCCCCS(=O)(=O)CCCC(O)=O
ZINC000100048365; 0.556; CCCCCCCCCC(=O)NCCCCC(O)=O
ZINC000078102352; 0.556; CCCCCCCCC(=O)NCCCCCC(O)=O
ZINC000002839252; 0.538; CCCCC[C@H]1NC(=O)N[C@H]1CCCCCC(O)=O
ZINC000002839250; 0.538; CCCCC[C@@H]1NC(=O)N[C@@H]1CCCCCC(O)=O
ZINC000002565426; 0.538; CCCCC[C@H]1NC(=O)N[C@@H]1CCCCCC(O)=O
ZINC000002839251; 0.538; CCCCC[C@@H]1NC(=O)N[C@H]1CCCCCC(O)=O
