ZINC000000274379; 0.554; C1CN(CCO1)C1=NC(NC2=CC=CC=C2)=NC(NC2=CC=CC=C2)=N1
ZINC000017012984; 0.522; CC(=O)NC1=CC=C(NC2=NC(C)=CC(=N2)N2CCOCC2)C=C1
ZINC000001029820; 0.500; NNC1=NC(NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000032604865; 0.492; C1CN(CCO1)C1=NC(NC2=CC=CC=C2)=NC(NC2=CC=CN=C2)=N1
ZINC000000788024; 0.484; COC1=NC(NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000224304615; 0.477; CC1=NC(=NC(C)=C1NC(=O)NC1=CC=CC=C1)N1CCOCC1
ZINC000000269416; 0.476; C1CN(CCN1)C1=NC(=NC(NC2=CC=CC=C2)=N1)N1CCOCC1
ZINC000000364093; 0.476; ClC1=NC(NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000000051946; 0.470; C1CCC(C1)NC1=NC(=NC(NC2=CC=CC=C2)=N1)N1CCOCC1
ZINC000408870730; 0.462; CC(=O)NC1=CC=C(C=C1)C(\\C)=N\\NC(=S)NC1=CC=CC=C1
ZINC000012379664; 0.462; CC(=O)NC1=CC=C(NC(=O)C2=CC=C(C=C2)N2CCOCC2)C=C1
ZINC000004384495; 0.458; NC(=O)CSC1=NC(NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000004385345; 0.458; OC(=O)CSC1=NC(NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000021794391; 0.457; CC(=O)NC1=CC=C(NC2=CC(=NC(C)=N2)N2CCOCC2)C=C1
ZINC000096098572; 0.452; CC(=O)NC1=C(C)N=C(N=C1C)N1CCOCC1
ZINC000041148857; 0.451; CC(=O)C1=CC=C(NC2=NC3=CC=CC=C3C(=N2)N2CCOCC2)C=C1
ZINC000065394526; 0.446; CCC1=CC(=NC(=N1)N1CCOCC1)C1=CC=CC(NC(C)=O)=C1
ZINC000004998873; 0.443; CC(=O)NC1=CC=C(N2CCOCC2)C(=C1)C(=O)C1=CC=CC=C1
ZINC000075161994; 0.438; O=C(NC1=CC=CC=C1)NC1=CN=C(N=C1)N1CCOCC1
ZINC000008394868; 0.437; CC(=O)NC1=CC=C(C=C1)C1=C(C)SC(=N1)N1CCOCC1
ZINC000012379761; 0.435; CC(=O)NC1=CC=CC(NC(=O)C2=CC=C(C=C2)N2CCOCC2)=C1
ZINC000254700670; 0.435; CC(=NNC1=CC=CC=N1)C1=CC=C(C=C1)N1CCOCC1
ZINC000012343281; 0.433; CC(=O)NC1=CC=C(C=C1)C(\\C)=N\\NS(=O)(=O)C1=CC=CC=C1
ZINC000224298814; 0.433; CC1=NC(=NC(C)=C1NC(=O)C1=CC=CC=C1)N1CCOCC1
ZINC000000187181; 0.433; CC1=CC=C(NC2=NC(NN)=NC(=N2)N2CCOCC2)C=C1
ZINC000004837111; 0.431; CC(=NNC1=CC(C)=NC(=N1)N1CCOCC1)C1=CC=NC=C1
ZINC000005481069; 0.429; CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)N1CCOCC1
ZINC000002847070; 0.429; CCCNC1=NC(NC2=CC=C(C)C=C2)=NC(=N1)N1CCOCC1
ZINC000000910009; 0.426; COC1=CC=C(NC2=NC(OC)=NC(=N2)N2CCOCC2)C=C1
ZINC000012995148; 0.425; CC(=O)NC1=CC=CC(NC(=O)C2=CC=C(N=C2)N2CCOCC2)=C1
ZINC000026440412; 0.424; CC(=O)NC1=CC=C(C=C1)C(=O)CN1CCOCC1
ZINC000030022767; 0.419; CC(=O)NC1=CC=C(OC(=O)C2=CC=C(N=C2)N2CCOCC2)C=C1
ZINC000575603294; 0.419; COC1=NC(CNC(=O)NC2=CC=CC=C2)=NC(=N1)N1CCOCC1
ZINC000000272214; 0.414; CCNC1=NC(NC2=CC=C(Cl)C=C2)=NC(=N1)N1CCOCC1
ZINC000065365186; 0.414; CC(=O)NC1=CC=C(NC2=CC(C)=NC(=N2)N2CCCC2)C=C1
ZINC000017012981; 0.414; CC(=O)NC1=CC=C(NC2=NC(C)=CC(=N2)N2CCCC2)C=C1
ZINC000000187179; 0.414; COC1=CC=C(NC2=NC(NN)=NC(=N2)N2CCOCC2)C=C1
ZINC000000045800; 0.413; O=C(NC1=CC=CC=C1)NC1=CC=C(C=C1)N1CCOCC1
ZINC000000030303; 0.413; CC(=O)NC1=CC=C(NC(=O)N2CCOCC2)C=C1
ZINC000005412324; 0.412; CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N\\N=C(\\C)C1=CC=CC=C1
ZINC000004683697; 0.412; CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N\\N=C(/C)C1=CC=CC=C1
ZINC000225913854; 0.412; CC1=CC(C)=NC(NC2=CC=C(C=C2)C(=O)N2CCOCC2)=N1
ZINC000000792507; 0.412; CC1=CC=C(NC2=NC(Cl)=NC(=N2)N2CCOCC2)C=C1
ZINC000000363256; 0.412; NNC1=NC(NC2=CC=C(Cl)C=C2)=NC(=N1)N1CCOCC1
ZINC000000363253; 0.412; NNC1=NC(NC2=CC=C(F)C=C2)=NC(=N1)N1CCOCC1
ZINC000096100956; 0.411; CC(C)C1=CC(=NC(=N1)N1CCOCC1)C(=O)NC1=CC=CC=C1
