ZINC000023353351; 0.411; FC(F)(F)C1=NN(CC(=O)NC2=CC3=CC=CC=C3N=C2)C=C1
ZINC000000106395; 0.403; FC(F)(F)C1=CC=C(NC(=O)CN2C=NC3=CC=CC=C3C2=O)C=C1
ZINC000000432651; 0.400; CC1=CC(=NN1CC(=O)NC1=CC2=CC=CC=C2N=C1)C(F)(F)F
ZINC000097019198; 0.400; CN1C2=CC=CC=C2N=C1C1=CC=C(NC(=O)CN)C=C1
ZINC000028245862; 0.395; CC1=CC(=NN1CC(=O)NC1=CC=C(C=C1)N1C=CC=N1)C(F)(F)F
ZINC000011956972; 0.394; NCC(=O)NC1=CC=C(Cl)C(=C1)C(F)(F)F
ZINC000028574715; 0.387; CN1C=CC(=N1)C(=O)NC1=CC=C(C=C1)N1N=C(C=C1C)C(F)(F)F
ZINC000000038323; 0.387; FC(F)(F)C1=CC(NC(=O)CN2C=NC3=CC=CC=C3C2=O)=CC=C1
ZINC000000206308; 0.387; FC(F)(F)C1=CC(NC(=O)CN2N=CC3=CC=CC=C3C2=O)=CC=C1
ZINC000094993109; 0.387; FC(F)(F)C1=CC=C(NC(=O)CN2C=NC3=CC=CC=C3C2=O)C=N1
ZINC000067756513; 0.386; NCC(=O)NC1=CC=C(C=C1F)C1=CC=CC(=C1)C(F)(F)F
ZINC000002169105; 0.385; NCC(=O)NCC(=O)NC1=CC2=CC=CC=C2C=C1
ZINC000006658985; 0.384; FC(F)(F)C1=CC=C(NC(=O)CN2N=NC3=CC=CC=C3C2=O)C=C1
ZINC000002519865; 0.380; FC(F)(F)C1=CC=C(NC(=O)C[N+]2=NC=C3C=CC=CC3=C2)C=C1
ZINC000008291751; 0.377; FC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1
ZINC000027935931; 0.377; CC1=NC2=CC=CC=C2C(NC(=O)CN2C=CC(=N2)C(F)(F)F)=C1
ZINC000003407683; 0.375; NC(=O)C1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1
ZINC000000151728; 0.375; OC(=O)CCC(=O)NC1=CC=C(C=C1)N1C=CC(=N1)C(F)(F)F
ZINC000001425549; 0.373; FC(F)(F)C1=CC(=CC=C1)C1=NN(CC(=O)NC2=CC=CC=C2)N=N1
ZINC000000117298; 0.371; FC(F)(F)C1=NN(CC(=O)NC2=CC=C(Cl)C=C2)C=C1
ZINC000040414636; 0.371; CCN1C2=C(C=CC=C2)C2=C1C=CC(NC(=O)CN)=C2
ZINC000003617969; 0.368; FC(F)(F)C1=CC(NC(=O)CN2N=NC3=CC=CC=C3C2=O)=CC=C1
ZINC000005109868; 0.366; FC(F)(F)C1=CC=C(NC(=O)CN2N=NC3=CC=CC=C23)C=C1
ZINC000000151724; 0.365; OC(=O)CCCC(=O)NC1=CC=C(C=C1)N1C=CC(=N1)C(F)(F)F
ZINC000075847572; 0.364; NC(=O)C1=CC(=NN1C1=CC=CC=C1)C(F)(F)F
ZINC000000374316; 0.364; COC1=CC=C(NC(=O)CN2N=C(C=C2C2CC2)C(F)(F)F)C=C1
ZINC000005886395; 0.364; CC1=NN=C(SCC(=O)NC2=CC=CC(=C2)C(F)(F)F)N1N
ZINC000013011107; 0.362; FC(F)(F)C1=CC=C(NC(=O)CN2C=CC=N2)C=C1
ZINC000027935895; 0.362; FC(F)(F)C1=NN(CC(=O)NC2=CC=NC=C2)C=C1
ZINC000028579850; 0.361; CNC(=S)NC1=CC=C(C=C1)N1N=C(C=C1C)C(F)(F)F
ZINC000003429564; 0.361; FC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1F
ZINC000095437113; 0.361; FC(F)(F)C1=NN(CCC(=O)NC2=CC=CC=C2)C(=O)C=C1
ZINC000007977251; 0.361; FC(F)(F)C1=NN(CC(=O)NC2=CC=C(C=C2)C#N)C=C1
ZINC000008180400; 0.360; FC(F)(F)C1=NN(CC(=O)NC2=CC=C3OCOC3=C2)C=C1
ZINC000570568006; 0.360; NCC1=NN=NN1CC(=O)NC1=CC=CC(=C1)C(F)(F)F
ZINC000000825509; 0.360; CC1=CC(=NN1CC(=O)NC1=CC=CC(O)=C1)C(F)(F)F
ZINC000022354650; 0.360; FC(F)(F)C1=NN(CC(=O)NC2=CC=C3OCCOC3=C2)C=C1
ZINC000002767999; 0.360; CC1=CC(=NN1CC(=O)NC1=CC=C(C=C1)C(O)=O)C(F)(F)F
ZINC000000389216; 0.356; O=C(CN1C=NC2=CC=CC=C2C1=O)NC1=CC2=CC=CC=C2C=C1
ZINC000063701016; 0.356; CSCC(=O)NC1=CC=C(C=C1)N1N=CC=C1C(F)(F)F
ZINC000096098984; 0.355; FC(F)(F)C1=NN(CCNC(=O)CC2=CC=CC3=CC=CC=C23)C=C1
ZINC000000411458; 0.355; FC(F)(F)C1=CC(NC(=O)CN2N=NC(=N2)C2=CC=CC=C2)=CC=C1
ZINC000000110614; 0.355; CC1=CC(=NN1CC(=O)NC1=CC=C(CC#N)C=C1)C(F)(F)F
ZINC000067974591; 0.352; NCC(=O)NC1=CC=CC=C1C1=CC=C(OC(F)(F)F)C=C1
ZINC000096484292; 0.352; FC1=CC=C(NC(=O)CN2N=C(C=CC2=O)C(F)(F)F)C=C1
ZINC000028234785; 0.351; FC(F)(F)C1=NN(CC(=O)NC2=CC=NC=C2)C(=C1)C1CC1
ZINC000011957215; 0.351; CC1=CC=C2N=C(SC2=C1)C1=CC=C(NC(=O)CN)C=C1
ZINC000060528606; 0.351; OCCC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1
ZINC000007969745; 0.351; COC1=CC(OC)=CC(NC(=O)CN2C=CC(=N2)C(F)(F)F)=C1
ZINC000008287311; 0.351; FC(F)(F)C1=NN(CC(=O)NC2=CC=CC(Cl)=C2)C=C1
ZINC000000186453; 0.351; FC(F)(F)C1=CC(NC(=O)CN2N=NC3=CC=CC=C23)=CC=C1
ZINC000005457088; 0.351; O=C(CC1=CC=CC2=CC=CC=C12)NC1=CC=C(C=C1)N1C=NN=N1
ZINC000225571656; 0.351; FC(F)(F)C1=NN2C=C(NC(=O)CCC3=CC=CC=C3)C=NC2=C1
ZINC000000109980; 0.349; NC1=CC=C(C=C1)N1N=C(C=C1C(F)(F)F)C(F)(F)F
ZINC000022406303; 0.347; FC(F)(F)C1=NN(CC(=O)NC2=CC=CN=C2)C=C1
ZINC000013017494; 0.347; FC(F)(F)C1=CC(NC(=O)CN2C=CC=N2)=CC=C1
ZINC000003415274; 0.347; CCOC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1
ZINC000019746037; 0.347; NC1=CN(CC(=O)NC2=CC=CC(=C2)C(F)(F)F)N=C1
ZINC000089600872; 0.347; CN1N=C(OCC(=O)NC2=CC=C(C=C2)C(F)(F)F)C=C1C
ZINC000002809246; 0.346; CC1=CC(=NN1CCC(=O)NC1=CC=C(C=C1)C(O)=O)C(F)(F)F
ZINC000033063543; 0.346; NC(=O)C1=CC(NC(=O)CN2C=CC(=N2)C(F)(F)F)=CC=C1F
ZINC000027398859; 0.346; NS(=O)(=O)C1=CC=CC(NC(=O)CN2C=CC(=N2)C(F)(F)F)=C1
ZINC000020302442; 0.344; NCC(=O)NC1=CC=C(I)C=C1
ZINC000011957004; 0.343; NCC(=O)NC1=CC=C(OCC2=CC=CC=C2)C=C1
ZINC000026441259; 0.343; OC(=O)C1=CC(=NN1C1=CC=CC=C1)C(F)(F)F
ZINC000009153902; 0.343; FC(F)(F)C1=CC=C(NC(=O)CN2C=NN=N2)C=C1
ZINC000017584922; 0.343; FC(F)(F)C1=CC(CC(=O)NC2=CC=NC=C2)=CC=C1
ZINC000067673261; 0.343; CC(=O)NC1=CC=C(C=C1)C1=CC=CC=C1NC(=O)CN
ZINC000071278843; 0.342; COC1=CC2=CC=C(C=C2C=C1)C1=CC=CC=C1NC(=O)CN
ZINC000013141391; 0.342; NC(=O)C1=CC=C(NC(=O)CC2=CC=CC(=C2)C(F)(F)F)C=C1
ZINC000065508725; 0.342; COCC(=O)NC1=CC=C(C=C1)C1=CC2=CC=CC=C2N=C1
ZINC000097034071; 0.342; COCC(=O)NC1=CC=C(C=C1)N1N=CC2=CC=CC=C12
ZINC000007654477; 0.342; FC(F)(F)C1=CC(NC(=O)CN2C=NN=N2)=CC=C1
ZINC000003429892; 0.342; FC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1Cl
ZINC000095463166; 0.342; O=C(CN1C=CN=N1)NC1=CC=C(C=C1)N1N=CC2=CC=CC=C12
ZINC000008082884; 0.342; CC1=CC=C(NC(=O)CN2C=CC(=N2)C(F)(F)F)C=C1F
ZINC000002807328; 0.342; COC1=CC=C(NC(=O)CN2N=C(C=C2C)C(F)(F)F)C=C1OC
ZINC000006606720; 0.342; FC(F)(F)C1=CC=C(NC(=O)CN2C(=O)C=NC3=CC=CC=C23)C=C1
ZINC000028241464; 0.342; FC(F)(F)C1=NN(CC(=O)NC2=NNC(=C2)C2=CC=CC=C2)C=C1
ZINC000032900715; 0.342; FC(F)(F)C1=CN(CC(=O)NC2=CC3=CC=CC=C3N=C2)C(=O)C=C1
