ZINC000001707691; 0.565; COC1=CC=C2C[C@H]3N(C)CCC4=C3C(=C3OCOC3=C4)C2=C1OC
ZINC000005599937; 0.565; COC1=CC=C2C[C@@H]3N(C)CCC4=C3C(=C3OCOC3=C4)C2=C1OC
ZINC000000005319; 0.559; COC1=CC2=C(C=C1OC)C1=C3OCOC3=CC3=C1[C@H](C2)N(C)CC3
ZINC000001556419; 0.559; COC1=CC2=C(C=C1OC)C1=C3OCOC3=CC3=C1[C@@H](C2)N(C)CC3
ZINC000005966897; 0.556; COC1=CC=C2C(C[C@@H]3N(C)CCC4=C3C2=C2OCOC2=C4)=C1OC
ZINC000001576416; 0.556; COC1=CC=C2C(C[C@H]3N(C)CCC4=C3C2=C2OCOC2=C4)=C1OC
ZINC000000338136; 0.507; COC1=CC2=C3[C@H](CC4=CC5=C(OCO5)C=C4C3=C1OC)N(C)CC2
ZINC000003594859; 0.500; COC1=C(O)C=CC2=C1C1=C3OCOC3=CC3=C1[C@H](C2)N(C)CC3
ZINC000013482688; 0.500; COC1=C(O)C=CC2=C1C1=C3OCOC3=CC3=C1[C@@H](C2)N(C)CC3
ZINC000238730544; 0.493; COC1=CC2=C(C[C@H]3N(C)CCC4=C3C2=C2OCOC2=C4)C=C1O
ZINC000000898481; 0.493; COC1=CC2=C(C[C@@H]3N(C)CCC4=C3C2=C2OCOC2=C4)C=C1O
ZINC000001592859; 0.493; COC1=CC=C2C(C[C@@H]3N(C)CCC4=CC5=C(OCO5)C2=C34)=C1
ZINC000006378771; 0.493; COC1=CC=C2C(C[C@H]3N(C)CCC4=C3C2=C2OCOC2=C4)=C1
ZINC000015122159; 0.467; COC1=CC(O)=C2C(C[C@H]3N(C)CCC4=C3C2=C2OCOC2=C4)=C1
ZINC000000306694; 0.451; CN1CCC2=CC3=C(OCO3)C3=C2[C@@H]1CC1=CC=CC=C31
ZINC000000306698; 0.451; CN1CCC2=CC3=C(OCO3)C3=C2[C@H]1CC1=CC=CC=C31
ZINC000014613037; 0.449; CN1CCC2=CC3=C(OCO3)C3=C2[C@@H]1CC1=CC2=C(OCO2)C=C31
ZINC000075279236; 0.440; COC1=C2OCOC2=CC2=C1[C@H](CC1=CC=CC=C1)N(C)CC2
ZINC000075279238; 0.440; COC1=C2OCOC2=CC2=C1[C@@H](CC1=CC=CC=C1)N(C)CC2
ZINC000019362271; 0.438; COC1=C2OCOC2=CC2=C1[C@H](CN)N(C)CC2
ZINC000019370290; 0.438; COC1=C2OCOC2=CC2=C1[C@@H](CN)N(C)CC2
ZINC000019882156; 0.431; COC1=CC2=C(C=C1OC)[C@H](N(C)CC2)C1=CC=C2OCOC2=C1
ZINC000019882154; 0.431; COC1=CC2=C(C=C1OC)[C@@H](N(C)CC2)C1=CC=C2OCOC2=C1
ZINC000014709358; 0.427; COC1=CC2=C(C=C1OC)[C@H]1CC3=CC=C4OCOC4=C3CN1CC2
ZINC000019701798; 0.427; COC1=CC=C2C[C@H]3N(CCC4=CC5=C(OCO5)C=C34)CC2=C1OC
ZINC000019701796; 0.427; COC1=CC=C2C[C@@H]3N(CCC4=CC5=C(OCO5)C=C34)CC2=C1OC
ZINC000032273181; 0.427; CN1CCC2=CC3=C(OCO3)C3=C2[C@H]1CC1=CC=C(O)C=C31
