ZINC000048523913; 0.591; OC(=O)C(=N/NC(=O)C1=CC=NC=C1)\\C1=CC=C(Cl)C=C1
ZINC000254702541; 0.533; CC(=NNC(=O)C1=CC=C(Cl)C=C1)C1=CC=NC=C1
ZINC000102506158; 0.479; C\\C(=N/O)C(=O)NCCNC(=O)C1=CC=NC=C1
ZINC000004117903; 0.471; CC(\\C=C\\C=C\\C1=CC=CC=C1)=NNC(=O)C1=CC=NC=C1
ZINC000252452397; 0.458; OC(=O)C1=CC=C(C=NNC(=O)C2=CC=NC=C2)C=C1
ZINC000012732500; 0.440; C\\C(C=NNC(=O)C1=CC=NC=C1)=C/C1=CC=CC=C1
ZINC000000068268; 0.436; O=C(NC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1)C1=CC=NC=C1
ZINC000001684294; 0.436; O=C(NCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000134803; 0.432; CC(=O)NC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000254672018; 0.423; OC(=O)CCC(=NNC(=O)C1=CC=CN=C1)C(O)=O
ZINC000003153106; 0.415; O=C(NCCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000003150115; 0.415; O=C(NCCCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000375901; 0.415; O=C(NC1=CC=CC=C1NC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000240850; 0.409; IC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000002995923; 0.409; CC(C)(CNC(=O)C1=CC=NC=C1)CNC(=O)C1=CC=NC=C1
ZINC000004587151; 0.408; CC(=NNC1=CC=C(C=C1)C(O)=O)C1=CC=NC=C1
ZINC000008644276; 0.408; OC(=O)C(\\NC(=O)C1=CC=CC=C1)=C/C1=CC=NC=C1
ZINC000036908768; 0.408; OC(=O)C1=CC=C(CCNC(=O)C2=CC=NC=C2)C=C1
ZINC000004817364; 0.408; OC(=O)C(\\NC(=O)C1=CC=CC=C1)=C\\C1=CC=NC=C1
ZINC000097020641; 0.408; CCC(CC)(CNC(=O)C1=CC=NC=C1)C(O)=O
ZINC000004559255; 0.405; O=C(NCCCCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000198891; 0.405; O=C(NC1CCC(CC1)NC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000005605224; 0.405; O=C(CCC(=O)NC(=O)C1=CC=NC=C1)NC(=O)C1=CC=NC=C1
ZINC000003118700; 0.405; O=C(NCCCCCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000476174; 0.405; O=C(NCC1=CC=C(CNC(=O)C2=CC=NC=C2)C=C1)C1=CC=NC=C1
ZINC000003118609; 0.405; O=C(NCCCCCCCNC(=O)C1=CC=NC=C1)C1=CC=NC=C1
ZINC000000029661; 0.400; O=C(NC1=CC=NC=C1)C1=CC=C(C=C1)C(=O)NC1=CC=NC=C1
ZINC000097018965; 0.400; OC(=O)CCC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000004104029; 0.400; CC1=CC=C(C=C1)C(=O)NCCNC(=O)C1=CC=NC=C1
ZINC000008424187; 0.400; CNC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000016400443; 0.400; OC(=O)COC1=CC=C(C=NNC(=O)C2=CC=NC=C2)C=C1
ZINC000005577772; 0.396; CC(=O)NC1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000001704381; 0.395; O=C(NCCNC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000000342386; 0.395; O=C(NC1=CC=CC(NC(=O)C2=CC=NC=C2)=N1)C1=CC=NC=C1
ZINC000000482705; 0.395; O=C(NC1=CC(NC(=O)C2=CC=NC=C2)=CC=C1)C1=CC=NC=C1
ZINC000001952879; 0.393; OC(=O)C1=CC=C(\\C=N\\NC(=O)CNC(=O)C2=CC=NC=C2)C=C1
ZINC000254756521; 0.392; BrC1=CC=C(S1)C=NNC(=O)C1=CC=NC=C1
ZINC000095965566; 0.392; CC(C)(C(O)=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000005004468; 0.392; O\\N=C(\\O)C1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000000039044; 0.392; CC1=CC=C(C(O)=O)C(NC(=O)C2=CC=NC=C2)=C1
ZINC000022143932; 0.392; CC1=CC=CC(C(O)=O)=C1NC(=O)C1=CC=NC=C1
ZINC000015985577; 0.392; O=C(NN=CC1=CC2=NC=CN=C2C=C1)C1=CC=NC=C1
ZINC000000841245; 0.391; CC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=NC=C1
ZINC000005775098; 0.388; OC(=O)[C@H](NC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000005774852; 0.388; OC(=O)[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000000551248; 0.388; CC(=O)C1=C(C)N(NC(=O)C2=CC=NC=C2)C(C)=C1C(C)=O
ZINC000002115174; 0.386; FC1=C(F)C(F)=C(NC(=O)C2=CC=NC=C2)C(F)=C1F
ZINC000005592207; 0.386; C\\C(=N/N(C1=CC=CC=C1)C1=CC=CC=C1)C(O)=O
ZINC000254834909; 0.385; CC(=NNC1=CC=CC=C1C(O)=O)C1=CC=NC=C1
ZINC000012421339; 0.385; CC1=CC=C(NC(=O)C2=CC=NC=C2)C(=C1)C(O)=O
ZINC000254404318; 0.385; OC(=O)CCC(=NNC(=O)C1=CC=C(Cl)C=C1)C(O)=O
ZINC000043503221; 0.385; OC(=O)[C@@]1(CCSC1)NC(=O)C1=CC=NC=C1
ZINC000043503219; 0.385; OC(=O)[C@]1(CCSC1)NC(=O)C1=CC=NC=C1
ZINC000000284011; 0.383; O[C@H](NC(=O)C1=CC=NC=C1)C(Cl)(Cl)Cl
ZINC000004487330; 0.383; CC1=CC=C(C=C1)C(=O)NCCCNC(=O)C1=CC=NC=C1
