ZINC000095858579; 0.553; CN(C)C1=CC=C(C=C1)N=C1C=CC(C=C1)=[N+](C)C
ZINC000000056456; 0.429; CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C
ZINC000001648377; 0.429; CN(C)C1=CC=C(C=C1)C(=O)C(=O)C1=CC=C(C=C1)N(C)C
ZINC000000155144; 0.429; CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C
ZINC000000051570; 0.395; CN(C)C1=CC=C(C=C1)C(=NO)C1=CC=C(C=C1)N(C)C
ZINC000001634267; 0.385; CN(C)C1=CC=C(C=C1)C(=O)C(=O)C1=CC=CC=C1
ZINC000005334189; 0.366; CN(C)C1=CC=C(C=C1)C(=O)C(=O)C1=CC=C(Cl)C=C1
ZINC000000031793; 0.366; CN(C)C1=CC=C(NC(=O)C2=CC=C(C=C2)N(C)C)C=C1
ZINC000001598546; 0.364; CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)[N+]([O-])=O
ZINC000000173351; 0.357; COC1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C
ZINC000005849155; 0.349; COC1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C
ZINC000033019588; 0.349; CN(C)C1=CC=C(C=C1)C(=O)N(C)C1=CC=CC=C1
ZINC000012551230; 0.348; CN(C)C1=CC=C(CN(C)CC2=CC=C(C=C2)C(N)=O)C=C1
ZINC000000057164; 0.343; CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1
ZINC000057970741; 0.341; CN(C)C1=CC=C(C=C1)C(=O)N1CCCCCCC1
ZINC000001057757; 0.341; CN(C)C1=CC=C(C=C1)C(=S)N1CCCCCC1
ZINC000017024338; 0.326; CN(C)C1=CC=C(C=C1)C(=N\\O)\\C1=CC=[N+](C)C=C1
ZINC000000611641; 0.326; CN(C)C1=CC=C(C=C1)C(=S)N1CCN(C)CC1
ZINC000000063324; 0.326; CN(C)C1=CC=C(C=C1)C(=S)N1CCOCC1
ZINC000005549644; 0.326; CN(C)C1=CC=C(C=C1)C(=NNC(N)=S)C1=CC=C(C=C1)N(C)C
ZINC000005691532; 0.326; COC(=O)C1=CC=C(OC(=O)C2=CC=C(C=C2)N(C)C)C=C1
ZINC000000129338; 0.326; CN(C)C1=CC=C(NC(=O)C2=CC=C(C)C=C2)C=C1
ZINC000003108056; 0.325; CN(C)C1=CC=C(NC(=O)C(=O)NC2=CC=C(C=C2)N(C)C)C=C1
ZINC000005334177; 0.324; CN(C)C1=CC=C(C=C1)C#CC#CC1=CC=C(C=C1)N(C)C
ZINC000009434729; 0.320; CCN(CC)CCCNC(=O)C1=CC=C(C=C1)N(C)C
ZINC000000225999; 0.320; CN(C)C1=CC=C(NC(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1
ZINC000000057150; 0.319; CN(C)C1=CC=C(C=C1)C(=O)[C@@H](O)C1=CC=CC=C1
ZINC000012737361; 0.319; CN(C)C1=CC=C(C=C1)C(=O)NC(C(N)=O)C(N)=O
ZINC000000225987; 0.319; CN(C)C1=CC=C(NC(=O)C2=CC=C(N)C=C2)C=C1
ZINC000000057149; 0.319; CN(C)C1=CC=C(C=C1)C(=O)[C@H](O)C1=CC=CC=C1
ZINC000000030321; 0.319; CN(C)C1=CC=C(NC(=O)C2=CC=C(NC(C)=O)C=C2)C=C1
ZINC000000030302; 0.319; CN(C)C1=CC=C(C=C1)C(=O)NC1=CC=C(NC(C)=O)C=C1
ZINC000000030319; 0.319; CN(C)C1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1
ZINC000000081160; 0.319; CN(C)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1C(O)=O
ZINC000006871516; 0.319; CN(C)C1=CC=C(CNCC2=CC=C(C=C2)C(O)=O)C=C1
ZINC000017297971; 0.319; CN(C)C1=CC=C(C=C1)C(=O)NC1CCCCCC1
ZINC000003220406; 0.319; CN(C)C1=CC=C(C=C1)C(=O)OC1=CC=C(F)C=C1
ZINC000009368629; 0.319; CN(C)C1=CC=C(C=C1)C(=O)NC1=CC=C(F)C=C1
ZINC000001443829; 0.319; CN(C)C1=CC=C(C=C1)C(=S)NCC1=CC=CC=C1
ZINC000000311567; 0.319; CN(C)C1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1
ZINC000000155145; 0.316; CN(C)C1=CC=C(C=C1)C(O)C1=CC=C(C=C1)N(C)C
