ZINC000004522829; 0.426; NC1=C2N=CN(C2=NC=N1)[C@]1(CO)O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000004522831; 0.426; NC1=C2N=CN(C2=NC=N1)[C@]1(CO)O[C@@H](CO)[C@@H](O)[C@@H]1O
ZINC000004522828; 0.426; NC1=C2N=CN(C2=NC=N1)[C@@]1(CO)O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000001672137; 0.426; NC1=C2N=CN(C2=NC=N1)[C@]1(CO)O[C@H](CO)[C@@H](O)[C@H]1O
ZINC000004522830; 0.426; NC1=C2N=CN(C2=NC=N1)[C@@]1(CO)O[C@@H](CO)[C@@H](O)[C@@H]1O
ZINC000004963166; 0.375; NC1=C2C(=NN([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000004963169; 0.375; NC1=C2C(=NN([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1)C#N
ZINC000004963167; 0.375; NC1=C2C(=NN([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1)C#N
ZINC000004963165; 0.375; NC1=C2C(=NN([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000004707530; 0.361; NC1=C2C(=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1)C#N
ZINC000004217594; 0.361; NC1=C2C(=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000004707527; 0.361; NC1=C2C(=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000004707528; 0.361; NC1=C2C(=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000003653422; 0.361; NC1=C2C(=CN([C@H]3O[C@@H](CO)[C@H](O)[C@H]3O)C2=NC=N1)C#N
ZINC000001691662; 0.361; NC1=C2C(=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1)C#N
ZINC000004823615; 0.353; NC1=C2C=NN([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000026735509; 0.353; NC1=C2C=CN([C@@H]3O[C@H](CO)[C@H](O)[C@@H]3O)C2=NC=N1
ZINC000005161656; 0.353; NC1=C2C=CN([C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)C2=NC=N1
ZINC000003832269; 0.353; NC1=C2C=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000003873958; 0.353; NC1=C2C=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000004823616; 0.353; NC1=C2C=NN([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000005162989; 0.353; NC1=C2C=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000003873955; 0.353; NC1=C2C=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000003873956; 0.353; NC1=C2C=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000004964034; 0.353; NC1=NC=NC2=NN(N=C12)[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000004823614; 0.353; NC1=C2C=NN([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000004823613; 0.353; NC1=C2C=NN([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000004964037; 0.353; NC1=NC=NC2=NN(N=C12)[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000003873957; 0.353; NC1=C2C=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000005011404; 0.351; NC1=C(C#N)C2=C(N)N=CN=C2N1[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000005011406; 0.351; NC1=C(C#N)C2=C(N)N=CN=C2N1[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O
ZINC000005011402; 0.351; NC1=C(C#N)C2=C(N)N=CN=C2N1[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
ZINC000005011405; 0.351; NC1=C(C#N)C2=C(N)N=CN=C2N1[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O
ZINC000066259783; 0.342; NC1=C2C=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@]3(O)C#C)C2=NC=N1
ZINC000053204366; 0.338; N[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=CN=C12
ZINC000071250611; 0.338; N[C@H]1[C@@H](O)[C@H](CO)O[C@@H]1N1C=NC2=C(N)N=CN=C12
ZINC000057675649; 0.338; N[C@H]1[C@H](O)[C@H](CO)O[C@H]1N1C=NC2=C(N)N=CN=C12
ZINC000057675642; 0.338; N[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1N1C=NC2=C(N)N=CN=C12
ZINC000057675644; 0.338; N[C@@H]1[C@H](O)[C@H](CO)O[C@H]1N1C=NC2=C(N)N=CN=C12
ZINC000057675648; 0.338; N[C@H]1[C@H](O)[C@H](CO)O[C@@H]1N1C=NC2=C(N)N=CN=C12
ZINC000095743407; 0.338; C[C@]1(O)[C@@H](O)[C@@H](CO)O[C@@H]1N1C=CC2=C(N)N=CN=C12
ZINC000003988128; 0.338; C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1N1C=CC2=C(N)N=CN=C12
ZINC000004048240; 0.333; NC1=C2N=CN([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000002047403; 0.333; NC1=C2N=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000003978049; 0.333; NC1=C2N=CN([C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)C2=NC=N1
ZINC000000895113; 0.333; NC1=C2N=CN([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)C2=NC=N1
ZINC000000896706; 0.333; NC1=C2N=CN([C@H]3O[C@@H](CO)[C@H](O)[C@H]3O)C2=NC=N1
ZINC000002169830; 0.333; NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000003830179; 0.333; NC1=C2N=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
ZINC000008580514; 0.333; NC1=C2N=CN([C@@H]3O[C@H](CO)[C@H](O)[C@@H]3O)C2=NC=N1
ZINC000003201878; 0.333; NC1=C2N=CN([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1
ZINC000003830178; 0.333; NC1=C2N=CN([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
