ZINC000000001785; 1.000; OC1=CC=C(C=C1)[C@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000000156701; 1.000; OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000000004935; 0.829; OC1=CC(O)=C2C(=O)C[C@@H](OC2=C1)C1=CC=CC=C1
ZINC000000073693; 0.829; OC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=CC=C1
ZINC000000058116; 0.829; OC1=CC(O)=C2C(=O)C[C@@H](OC2=C1)C1=CC=C(O)C(O)=C1
ZINC000000058117; 0.829; OC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=C(O)C(O)=C1
ZINC000014728393; 0.800; OC1=CC(=CC(O)=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000014728394; 0.800; OC1=CC(=CC(O)=C1)[C@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000004348970; 0.791; CC1=CC(O)=C2C(=O)C[C@@H](OC2=C1)C1=CC=C(O)C=C1
ZINC000004348965; 0.791; CC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=C(O)C=C1
ZINC000000895707; 0.761; COC1=CC=C(C=C1)[C@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000002146973; 0.761; COC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
ZINC000014728050; 0.744; OC1=CC=C([C@@H]2CC(=O)C3=C(O)C=C(O)C=C3O2)C(O)=C1
ZINC000014728051; 0.744; OC1=CC=C([C@H]2CC(=O)C3=C(O)C=C(O)C=C3O2)C(O)=C1
ZINC000000338283; 0.723; COC1=CC(O)=C2C(=O)C[C@@H](OC2=C1)C1=CC=C(O)C=C1
ZINC000000338284; 0.723; COC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=C(O)C=C1
ZINC000014728095; 0.705; OC1=CC(O)=C2C(=O)C[C@@H](OC2=C1)C1=C(O)C=CC=C1O
ZINC000006091723; 0.705; OC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=C(O)C=CC=C1O
ZINC000005999024; 0.696; COC1=CC(O)=CC2=C1C(=O)C[C@@H](O2)C1=CC=C(O)C=C1
ZINC000001730318; 0.696; CC1=C(O)C=C2O[C@H](CC(=O)C2=C1O)C1=CC=C(O)C=C1
ZINC000005202283; 0.696; CC1=C(O)C=C2O[C@@H](CC(=O)C2=C1O)C1=CC=C(O)C=C1
ZINC000005999025; 0.696; COC1=CC(O)=CC2=C1C(=O)C[C@H](O2)C1=CC=C(O)C=C1
ZINC000004098322; 0.694; COC1=CC(=CC=C1O)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
