ZINC000028631101; 0.474; C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000739168103; 0.453; NC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000263253531; 0.429; CC(C)NC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000026189072; 0.423; CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000194931476; 0.423; CC(=O)N1CCC[C@H]1C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
ZINC000194931443; 0.423; CC(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000194931461; 0.423; CC(=O)N1CCC[C@@H]1C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
ZINC000001576178; 0.420; OC[C@@H](NC(=O)[C@H]1CCCN1C(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000001576176; 0.420; OC[C@H](NC(=O)[C@H]1CCCN1C(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000001576175; 0.420; OC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000001576177; 0.420; OC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)OCC1=CC=CC=C1)C(O)=O
ZINC000096373299; 0.410; C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CC1=CC=CC=C1)C(N)=O
ZINC000004544897; 0.400; NCC(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@H](CO)C(O)=O
ZINC000004544895; 0.400; NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H](CO)C(O)=O
ZINC000004544894; 0.400; NCC(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(O)=O
ZINC000002522686; 0.400; NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(O)=O
ZINC000002560983; 0.390; N[C@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000002384822; 0.390; N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
ZINC000004899742; 0.382; N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC#C)C(O)=O
ZINC000001709608; 0.380; CC(C)C[C@H](N)C(=O)NCC(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
