ZINC000136255727; 0.472; OC[C@H]1O[C@@](CO)(OP(O)(O)=O)[C@@H](O)[C@H]1O
ZINC000004096060; 0.472; OC[C@H]1O[C@@](CO)(OP(O)(O)=O)[C@@H](O)[C@@H]1O
ZINC000004775228; 0.415; CN(C)CCO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O
ZINC000032138069; 0.415; CCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
ZINC000043760820; 0.415; CN(C)CCO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000257346647; 0.415; CN(C)CCO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000004775233; 0.415; CN(C)CCO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000004775248; 0.415; CN(C)CCO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000004775227; 0.415; CN(C)CCO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O
ZINC000094437834; 0.407; CCCCCCCCO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
ZINC000085478989; 0.407; CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
ZINC000042784510; 0.407; CCCCCCCCO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O
ZINC000001850384; 0.407; CCCCCCCCO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000002564846; 0.407; CCCCCCCCO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000042784509; 0.407; CCCCCCCCO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O
ZINC000076945547; 0.407; CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000014880616; 0.407; CCCCCCCCO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000058563863; 0.407; CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
ZINC000066122924; 0.407; CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
ZINC000001849674; 0.407; CCCCCCCCO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000059206904; 0.407; CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
ZINC000071788566; 0.407; CCCCCCCCCO[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
ZINC000040165555; 0.407; CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
