ZINC000068925810; 0.455; C[C@H](NC(=O)C1=CC=C(C=C1)C1CCCCC1)C#N
ZINC000058087148; 0.453; CC(C)(C)C1=CC=C(C=C1)C(=O)C(=O)NC(C1CC1)C1CC1
ZINC000013019763; 0.439; COC[C@H](C)NC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000013019762; 0.439; COC[C@@H](C)NC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000012901109; 0.426; NC(=O)C(NC(=O)C1=CC=C(C=C1)C1CCCCC1)C(N)=O
ZINC000237499382; 0.407; C[C@H](CNC(=O)C1=CC=C(C=C1)C1CCCCC1)C(O)=O
ZINC000237315499; 0.407; C[C@@H](CNC(=O)C1=CC=C(C=C1)C1CCCCC1)C(O)=O
ZINC000007442750; 0.404; C[C@@H](OC(=O)C1=CC=C(C=C1)C1CCCCC1)C(N)=O
ZINC000017440594; 0.404; COC(=O)CNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000007442748; 0.404; C[C@H](OC(=O)C1=CC=C(C=C1)C1CCCCC1)C(N)=O
ZINC000189636432; 0.400; CC(C)(C)C[C@@H](CO)NC(=O)C1=CC=C(C=C1)C1CCC1
ZINC000189637071; 0.400; CC(C)(C)C[C@H](CO)NC(=O)C1=CC=C(C=C1)C1CCC1
ZINC000071900025; 0.397; C[C@H](NC(=O)C1=CC=C2OCCCOC2=C1)C(C)(C)C
ZINC000071900026; 0.397; C[C@@H](NC(=O)C1=CC=C2OCCCOC2=C1)C(C)(C)C
ZINC000123266424; 0.393; C[C@H](NC(=O)C(=O)NC1=CC=C(C=C1)C#N)C(C)(C)C
ZINC000022757560; 0.393; CC(=O)NCCNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000123266643; 0.393; C[C@@H](NC(=O)C(=O)NC1=CC=C(C=C1)C#N)C(C)(C)C
ZINC000014170857; 0.386; COCCN(CCOC)C(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000016603956; 0.386; C[C@@H](NC(=O)C1=CC=C2OCCOC2=C1)C(C)(C)C
ZINC000016603958; 0.386; C[C@H](NC(=O)C1=CC=C2OCCOC2=C1)C(C)(C)C
ZINC000025201999; 0.386; CNC(=O)CNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000190111544; 0.386; CC(CO)(CO)NC(=O)C1=CC=C(C=C1)C1CCC1
ZINC000001018876; 0.377; CC(C)NS(=O)(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000002781645; 0.375; C[C@H](NC(=O)CN1N=C(C=C1C1CC1)C(F)(F)F)C(C)(C)C
ZINC000002781646; 0.375; C[C@@H](NC(=O)CN1N=C(C=C1C1CC1)C(F)(F)F)C(C)(C)C
ZINC000069739806; 0.375; C[C@@H](NC(=O)C1=CC=C(C=C1)S(C)(=O)=O)C(C)(C)C
ZINC000069739805; 0.375; C[C@H](NC(=O)C1=CC=C(C=C1)S(C)(=O)=O)C(C)(C)C
ZINC000069622406; 0.373; C[S@](=O)CCNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000015584315; 0.373; O=C(N1CCNC(=O)C1)C1=CC=C(C=C1)C1CCCCC1
ZINC000047523849; 0.373; NS(=O)(=O)CCNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000069622402; 0.373; C[S@@](=O)CCNC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000023142324; 0.368; O=C(NC1=NNC=N1)C1=CC=C(C=C1)C1CCCCC1
ZINC000105358510; 0.367; COC(=O)C(O)=CC(=O)C1=CC=C(C=C1)C1CCCCC1
ZINC000122789163; 0.367; C[C@H](NC(=O)C(=O)NC1=CC(C)=NN1C)C(C)(C)C
ZINC000122789342; 0.367; C[C@@H](NC(=O)C(=O)NC1=CC(C)=NN1C)C(C)(C)C
ZINC000004975959; 0.365; C[C@H](NC(=O)C(=O)C1=CC=CC=C1)C1=CC=CC=C1
ZINC000001707435; 0.365; C[C@@H](NC(=O)C(=O)C1=CC=CC=C1)C1=CC=CC=C1
ZINC000005480938; 0.362; CC(=O)NCCOC1=CC=C(C=C1)C1CCCCC1
ZINC000049887269; 0.361; CC(C)(C)C1=CC=C(C=C1)C(=O)C(=O)NC[C@@H]1CCCO1
ZINC000049887270; 0.361; CC(C)(C)C1=CC=C(C=C1)C(=O)C(=O)NC[C@H]1CCCO1
ZINC000083927620; 0.357; C[C@@H](NC(=O)C1CCC1)C(=O)N[C@H](C)C(C)(C)C
ZINC000083927619; 0.357; C[C@H](NC(=O)C1CCC1)C(=O)N[C@H](C)C(C)(C)C
ZINC000083927618; 0.357; C[C@@H](NC(=O)C1CCC1)C(=O)N[C@@H](C)C(C)(C)C
ZINC000190583735; 0.357; CC(=O)NCCNC(=O)C1=CC=C(C=C1)C1CCC1
ZINC000083927617; 0.357; C[C@H](NC(=O)C1CCC1)C(=O)N[C@@H](C)C(C)(C)C
ZINC000014075906; 0.356; O=C(N[C@H]1CCS(=O)(=O)C1)C1=CC=C(C=C1)C1CCCCC1
ZINC000014075905; 0.356; O=C(N[C@@H]1CCS(=O)(=O)C1)C1=CC=C(C=C1)C1CCCCC1
ZINC000040118822; 0.355; CCN(CC(=O)NC)C(=O)C1=CC=C(C=C1)C1CCCCC1
