ZINC000004944454; 0.696; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C3OCOC3=C2)N1
ZINC000004944455; 0.696; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C3OCOC3=C2)N1
ZINC000008969643; 0.652; CSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C3OCOC3=C2)N1
ZINC000004944424; 0.634; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(F)=C2)N1
ZINC000004944425; 0.634; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(F)=C2)N1
ZINC000004944426; 0.616; FC1=CC(=CC=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944427; 0.616; FC1=CC(=CC=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944422; 0.616; CCCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(F)=C2)N1
ZINC000004944423; 0.616; CCCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(F)=C2)N1
ZINC000004944429; 0.608; FC1=CC(=CC=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000004944428; 0.608; FC1=CC(=CC=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000009318137; 0.603; NC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C3OCOC3=C2)N1
ZINC000009318136; 0.603; NC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C3OCOC3=C2)N1
ZINC000009332623; 0.592; CSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(F)=C2)N1
ZINC000009332621; 0.592; CSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(F)=C2)N1
ZINC000017028393; 0.586; CC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C3OCOC3=C2)N1
ZINC000009044716; 0.586; CC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C3OCOC3=C2)N1
ZINC000004944198; 0.577; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C(F)C=C2)N1
ZINC000004944199; 0.577; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(F)C=C2)N1
ZINC000004944200; 0.562; FC1=CC=C(C=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944201; 0.562; FC1=CC=C(C=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944197; 0.562; CCCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(F)C=C2)N1
ZINC000004944196; 0.562; CCCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C(F)C=C2)N1
ZINC000009360744; 0.557; NC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(F)=C2)N1
ZINC000009360745; 0.557; NC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(F)=C2)N1
ZINC000004944203; 0.554; FC1=CC=C(C=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000004944202; 0.554; FC1=CC=C(C=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000013135568; 0.535; CSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C(F)C=C2)N1
ZINC000013135569; 0.535; CSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(F)C=C2)N1
ZINC000004944234; 0.526; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(Cl)=C2)N1
ZINC000004944235; 0.526; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(Cl)=C2)N1
ZINC000021784811; 0.520; FC1=CC(=CC(F)=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000021784807; 0.520; FC1=CC(=CC(F)=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000820497024; 0.519; FC1=CC=C(C=C1F)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000820497023; 0.519; FC1=CC=C(C=C1F)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000021784818; 0.513; FC1=CC(=CC(F)=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000021784814; 0.513; FC1=CC(=CC(F)=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000004944236; 0.513; ClC1=CC(=CC=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944237; 0.513; ClC1=CC(=CC=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000006748278; 0.506; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(O)=C2)N1
ZINC000006748277; 0.506; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(O)=C2)N1
ZINC000004944238; 0.506; ClC1=CC(=CC=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000004944239; 0.506; ClC1=CC(=CC=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000021784967; 0.500; FC1=CC=C(F)C(=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000016994521; 0.500; NC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(F)C=C2)N1
ZINC000016994518; 0.500; NC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C(F)C=C2)N1
ZINC000021784906; 0.500; FC1=CC=C([C@@H]2CC(=O)NC3=C2C(=O)N=C(N3)SCC#C)C(F)=C1
ZINC000021784909; 0.500; FC1=CC=C([C@H]2CC(=O)NC3=C2C(=O)N=C(N3)SCC#C)C(F)=C1
ZINC000021784970; 0.500; FC1=CC=C(F)C(=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC#C
ZINC000006748279; 0.494; OC1=CC(=CC=C1)[C@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000006748280; 0.494; OC1=CC(=CC=C1)[C@@H]1CC(=O)NC2=C1C(=O)N=C(N2)SCC=C
ZINC000004944389; 0.494; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC(OC)=C2)N1
ZINC000004944388; 0.494; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC(OC)=C2)N1
ZINC000096515406; 0.494; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(O)C(O)=C2)N1
ZINC000004944243; 0.493; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=C(Cl)C=C2)N1
ZINC000004944242; 0.493; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=C(Cl)C=C2)N1
ZINC000004944167; 0.493; CCSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC=CC=C2)N1
ZINC000004944166; 0.493; CCSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC=CC=C2)N1
ZINC000006748308; 0.493; CSC1=NC(=O)C2=C(NC(=O)C[C@H]2C2=CC(F)=CC(F)=C2)N1
ZINC000006748307; 0.493; CSC1=NC(=O)C2=C(NC(=O)C[C@@H]2C2=CC(F)=CC(F)=C2)N1
