ZINC000040512971; 0.662; CN(C(=O)COC1=CC=CC2=C1OC(C)(C)C2)C1=NC=CS1
ZINC000060564820; 0.557; CN(CC(N)=O)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000047904770; 0.543; CN(CC1CC1)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000008132799; 0.527; CN(C1CCN(C)CC1)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000070018732; 0.521; CCN(C1CC1)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000189092754; 0.514; CN(CC1(CO)CC1)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000257288680; 0.513; CN([C@@H]1CC[C@@H](O)[C@@H]1O)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000257237405; 0.494; CO[C@@H]1CC[C@H]([C@H]1O)N(C)C(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000007452978; 0.493; CC1(C)CC2=CC=CC(OCC(=O)N3CCCC3)=C2O1
ZINC000007748936; 0.486; CC(C)(C)NC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000006257665; 0.480; CC1(C)CC2=CC=CC(OCC(=O)NC3=NCCS3)=C2O1
ZINC000005672742; 0.479; CC1(C)CC2=CC=CC(OCC(=O)N3CCC4=CC=CC=C34)=C2O1
ZINC000006032656; 0.479; CC1(C)CC2=CC=CC(OCC(=O)OCC(N)=O)=C2O1
ZINC000007407515; 0.474; CC1(C)CC2=CC=CC(OCC(=O)NC3=NN=C(S3)C3CC3)=C2O1
ZINC000007453741; 0.474; CC1=NN=C(NC(=O)COC2=CC=CC3=C2OC(C)(C)C3)S1
ZINC000006377119; 0.474; CC1=CSC(NC(=O)COC2=CC=CC3=C2OC(C)(C)C3)=N1
ZINC000002620553; 0.473; CC1(C)CC2=CC=CC(OCC(=O)NCC3CCCCC3)=C2O1
ZINC000007451051; 0.473; CC1(C)CC2=CC=CC(OCC(=O)NCC3=CC=NC=C3)=C2O1
ZINC000001425426; 0.472; CC1(C)CC2=CC=CC(OCC(=O)NCC3=CC=CC=C3)=C2O1
ZINC000007749138; 0.472; CC1(C)CC2=CC=CC(OCC(=O)NC3CCCC3)=C2O1
ZINC000008803713; 0.471; CC(C)NC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000002639569; 0.468; CC1=CN=C(NC(=O)COC2=CC=CC3=C2OC(C)(C)C3)S1
ZINC000095965003; 0.468; CC1(C)CC2=CC=CC(OCC(=O)NC[C@@H]3CCCS3)=C2O1
ZINC000095965004; 0.468; CC1(C)CC2=CC=CC(OCC(=O)NC[C@H]3CCCS3)=C2O1
ZINC000007749182; 0.466; CC1(C)CC2=CC=CC(OCC(=O)NC3CCCCC3)=C2O1
ZINC000015881066; 0.465; CCCNC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000005558213; 0.465; CC1(C)CC2=CC=CC(OCC(=O)NC3=CC=CC=C3)=C2O1
ZINC000189959400; 0.462; CC1(C)CC2=CC=CC(OCC(=O)NC[C@@H]3CCCC3=O)=C2O1
ZINC000189959417; 0.462; CC1(C)CC2=CC=CC(OCC(=O)NC[C@H]3CCCC3=O)=C2O1
ZINC000002632868; 0.461; CC1(C)CC2=CC=CC(OCC(=O)NC3=NC=CS3)=C2O1
ZINC000007451024; 0.461; CC1(C)CC2=CC=CC(OCC(=O)NCC3=CC=CC=N3)=C2O1
ZINC000008193884; 0.458; CC1(C)CC2=CC=CC(OCC(=O)OCC#N)=C2O1
ZINC000007453379; 0.455; CC1(C)CC2=CC=CC(OCC(=O)NC[C@@H]3CCCO3)=C2O1
ZINC000007453387; 0.455; CC1(C)CC2=CC=CC(OCC(=O)NC[C@H]3CCCO3)=C2O1
ZINC000003406474; 0.453; CC1(C)CC2=CC=CC(OCC(=O)NC3=CC=CN=C3)=C2O1
ZINC000069385902; 0.453; CC1(C)CC2=CC=CC(OCC(=O)NC3=NNC=C3)=C2O1
ZINC000009390006; 0.452; CC(C)CNC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000008316786; 0.452; CC1(C)CC2=C(O1)C(OCC(=O)NCC=C)=CC=C2
ZINC000007238981; 0.452; CCC(CC)NC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000015881067; 0.452; CCCCNC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000042383243; 0.449; CC1=NSC(NC(=O)COC2=CC=CC3=C2OC(C)(C)C3)=C1
ZINC000003329744; 0.447; CC1(C)CC2=CC=CC(OCC(=O)NCC3=CC=C(F)C=C3)=C2O1
ZINC000006032540; 0.447; CC(C)(C)NC(=O)COC(=O)COC1=CC=CC2=C1OC(C)(C)C2
ZINC000003433328; 0.447; CC1(C)CC2=CC=CC(OCC(=O)NC3=CC=C(C=C3)C#N)=C2O1
ZINC000007453446; 0.447; CC1(C)CC2=CC=CC(OCC(=O)NCC3=CC=CS3)=C2O1
